pre_gaze_horizontal,pre_gaze_vertical,measured_head_horizontal,measured_head_vertical
6.480902459514378045e+00,-5.887458410852652868e+00,1.555782524298139435e+01,-2.537412637445627617e+00
6.480902459514378045e+00,-6.248883013957315491e+00,1.543699264186807518e+01,-2.447542809724723600e+00
3.031603160876432668e+00,-6.248883013957315491e+00,1.530201160730334387e+01,-2.297386147275565893e+00
3.374717130575600521e+00,-6.248883013957315491e+00,1.524230884384668983e+01,-2.234528787567776842e+00
2.892046822873401979e+00,-6.601195914123367814e+00,1.521307485161498896e+01,-2.178698523748767713e+00
2.439300301479474520e+00,-5.848546223790250131e+00,1.519771486859131926e+01,-2.056203556441416946e+00
2.439300301479474520e+00,-4.509038431735364227e+00,1.520518023411060327e+01,-1.934165777254262641e+00
2.439300301479474520e+00,-4.440626516200830487e+00,1.522809686955233133e+01,-1.710007476283555761e+00
2.994850622932117901e+00,-5.335028214364356813e+00,1.525948619146381802e+01,-1.560073159505326768e+00
2.994850622932117901e+00,-4.553035536849312948e+00,1.528233561185276379e+01,-1.398885412419953012e+00
3.246884425372795313e+00,-3.802626094412751456e+00,1.528241278048249541e+01,-1.137814800472050303e+00
2.814114824175492302e+00,-2.971608688904454620e+00,1.525524384683344614e+01,-9.440319287745838617e-01
2.814114824175492302e+00,-2.595169956302391778e+00,1.514052170247179241e+01,-6.293827395618516451e-01
8.831690400634930604e-01,4.262801835361531566e-01,1.500917960081875968e+01,-3.801720837690029109e-01
2.297752972723449971e-01,6.461700331901670813e-01,1.471581328053355087e+01,9.713593852367226680e-03
-2.536360732647240823e+00,9.756003967957225242e-01,1.443982946924827182e+01,3.750488769385235122e-01
-2.800835791698601251e-02,2.380836695892960986e+00,1.411232344539505590e+01,8.108528556208479676e-01
-1.355406077204374560e+00,2.220079768642511109e+00,1.345010561726500953e+01,1.537223373195678144e+00
-2.290368804352381105e+00,3.653778034644143080e+00,1.285371120265735456e+01,2.063353025919023143e+00
-2.643126791423047628e+00,4.482881642445948778e+00,1.173451192573094382e+01,3.034100626717171512e+00
1.506425780187989893e+00,3.530478516306505110e+00,1.086435393224454948e+01,3.710438798840387520e+00
-2.412242891914181175e+00,3.180846533292796874e+00,9.960688018398357713e+00,4.281574468520641830e+00
9.037212597204515419e+00,2.748820265168787191e+00,8.470097410666122428e+00,5.157897729236442075e+00
1.048540217419373377e+01,2.288329620082727445e+00,7.500801420584020107e+00,5.620815363825141908e+00
8.202147667366112671e+00,1.295625021017041023e+00,6.146245916250111740e+00,6.275218935712931767e+00
1.081003976226634933e+01,-3.148369107390735500e-01,5.329112839027421167e+00,6.618645096462422828e+00
1.051718449850537240e+01,-2.519855841630621596e-01,4.597845675139701882e+00,6.909064576207683217e+00
6.603199516132034930e+00,-2.684653545405529140e+00,3.713675845440951306e+00,7.308589312519194081e+00
9.781041302006956428e+00,-1.474869120416031798e+00,3.327087526403443629e+00,7.456793281727601475e+00
1.287120775208183154e+01,5.393885604616371898e-01,3.029069551277151273e+00,7.717582948114659835e+00
1.356379599776215805e+01,-1.748226798312815911e+00,3.011360097720401807e+00,7.911005536178469910e+00
1.275913965285954355e+01,-7.815964150187562631e-02,3.119983443222875241e+00,8.082676974348821375e+00
7.778110927863323809e+00,-1.958348726088028791e+00,3.441472186683033119e+00,8.275774834259255641e+00
7.168343402702401335e+00,-2.360069133292522103e+00,3.710733306018593414e+00,8.404498417921589137e+00
9.962195323107223999e+00,-2.360069133292522103e+00,4.166367736750311579e+00,8.548509181494306830e+00
6.860178620756679280e+00,-3.937911987486551801e+00,4.476260201607649591e+00,8.566725975642663471e+00
5.739356808179300273e+00,-4.202023204620085828e+00,4.783124585963541620e+00,8.575017050798344087e+00
5.464388453908819443e+00,-4.535552015027301209e+00,5.231309915493003615e+00,8.531434899435216934e+00
5.464388453908819443e+00,-5.662945034539295541e+00,5.513720241798254484e+00,8.491083591015874177e+00
4.230934002925943460e+00,-5.957838879132414611e+00,5.772072389903381229e+00,8.457467936281801713e+00
1.106239482503732496e+00,-7.481594951273949690e+00,6.131661053443687948e+00,8.372256975554330793e+00
5.435869234902223290e+00,-8.942321224952358705e+00,6.361152763454427372e+00,8.337279101473130893e+00
6.419220489607678104e+00,-8.683643637817459293e+00,6.666686704277687170e+00,8.298876976785743764e+00
3.972123580719477687e+00,-9.049154821698927265e+00,6.834859970166422549e+00,8.258440051105049307e+00
3.985992417550857425e+00,-8.897177245152448677e+00,6.975195342455823955e+00,8.224647563773897829e+00
4.900867297440147041e+00,-9.667988945331027040e+00,7.127782042332882817e+00,8.189757970934326892e+00
4.305000916746590356e+00,-9.667988945331027040e+00,7.193427459697811166e+00,8.158575209351733193e+00
4.333324401379907265e+00,-9.347529475030762924e+00,7.264172318454747312e+00,8.114096437759126701e+00
3.852432070784065576e+00,-9.014000664623546655e+00,7.317978610791138649e+00,8.142670206985330950e+00
3.852432070784065576e+00,-9.649824351255929855e+00,7.351453828527241718e+00,8.160144144518156395e+00
3.402322203069314543e+00,-9.493813974393344068e+00,7.377824870415289560e+00,8.164045500248445109e+00
3.402322203069314543e+00,-8.885659954887008993e+00,7.420041458537310675e+00,8.166465228205389337e+00
3.684229131934639856e+00,-8.903048824738206690e+00,7.485252347409679707e+00,8.182516252061681428e+00
3.684229131934639856e+00,-8.710561135041155367e+00,7.533803782983840236e+00,8.225886083623031197e+00
3.562489197601923063e+00,-7.825408574642751525e+00,7.594153199531663567e+00,8.317128395279777209e+00
3.310894857888410758e+00,-7.762362641295456278e+00,7.621884857976579219e+00,8.499443064875402243e+00
1.882229671221560707e+00,-6.832109515800047994e+00,7.626899643716416044e+00,8.632171313923137745e+00
1.726294781781742227e+00,-6.246923086238701295e+00,7.652539288450523003e+00,8.828043403277810341e+00
1.585713908569265529e+00,-7.360228970933560433e+00,7.671994314453952413e+00,8.962505985645108808e+00
1.630727605364578503e+00,-6.585355605321373318e+00,7.693394141128031549e+00,9.098620999020299749e+00
2.557991492371461284e+00,-6.284388677303310189e+00,7.744476444003169036e+00,9.271666837162253927e+00
2.963087663290902896e+00,-5.884051887136244829e+00,7.828864116587016753e+00,9.432648088785899887e+00
2.963087663290902896e+00,-6.245476490240907452e+00,7.910728057588936935e+00,9.525194727982272624e+00
2.963087663290902896e+00,-6.245476490240907452e+00,7.986791960619006758e+00,9.610213530196233478e+00
2.963087663290902896e+00,-6.245476490240907452e+00,8.075656146202451424e+00,9.691276115686251913e+00
3.310224223538251298e+00,-6.012938527447876602e+00,8.240076209262428009e+00,9.809762140891979953e+00
2.988315195345915942e+00,-6.306359766313603288e+00,8.359669621400550810e+00,9.873218166932495876e+00
3.635473007984682425e+00,-7.291844354559723129e+00,8.564085005303688547e+00,9.926993733567339717e+00
3.714039974263111166e+00,-8.113942277448055407e+00,8.727901338177559865e+00,9.923527345344298922e+00
3.869974863702930534e+00,-7.785959236583389398e+00,8.917580850592790043e+00,9.922067101083108298e+00
4.185977643932432102e+00,-7.780413467040840025e+00,9.207614060833863689e+00,9.933834602506312450e+00
4.121569203416444616e+00,-8.459593287642473314e+00,9.395472955512520485e+00,9.929029646421177802e+00
4.185977643932432102e+00,-7.832643238369529470e+00,9.673126787710399910e+00,9.931298318476331488e+00
4.185977643932432102e+00,-8.025478783886370593e+00,9.829413621069043927e+00,9.953710752861763211e+00
4.185977643932432102e+00,-8.117692706875821784e+00,9.964832497160482916e+00,9.989249511961496353e+00
4.004649488952572334e+00,-8.651457890064994771e+00,1.007720311960105342e+01,1.001060796043402235e+01
3.186008536108047462e+00,-8.082489410076600933e+00,1.010335741093758699e+01,1.001017770670669904e+01
1.933748791843181936e+00,-7.748960599669383775e+00,1.008708159681629546e+01,1.001170086177980956e+01
1.821751789957184453e+00,-7.748960599669383775e+00,1.001875945797619316e+01,1.002709657873880822e+01
1.796524257902171406e+00,-8.411807990959692560e+00,9.942938664428631057e+00,1.004139315080697692e+01
2.178837707730385986e+00,-8.138510730067677557e+00,9.822218854403258703e+00,1.012562935143318121e+01
1.927243368016873681e+00,-7.978685519598680997e+00,9.743118880188248454e+00,1.019685335913380797e+01
1.771308478577055201e+00,-8.536780562089235858e+00,9.653966210535623205e+00,1.023412553845314577e+01
1.771308478577055201e+00,-8.837747490107300763e+00,9.602719904745637081e+00,1.024400591046015840e+01
1.720017046631842295e+00,-9.165730530971966772e+00,9.552371601821810998e+00,1.024832564027105519e+01
1.655608606115854808e+00,-9.499259341379183041e+00,9.497618650223774495e+00,1.024282968787795944e+01
1.824822653254874805e+00,-1.010741336088551812e+01,9.473482816175261334e+00,1.023583724176677379e+01
1.134915941578201470e-01,-1.010741336088551812e+01,9.460510371339086788e+00,1.022057748068576011e+01
-2.108063792037377093e-01,-1.032233101441318723e+01,9.457518601801945479e+00,1.020722235104004838e+01
2.444276406088298437e+00,-1.036110796798973332e+01,9.461427427492358433e+00,1.017396528094959862e+01
2.734920698266808170e+00,-1.036110796798973332e+01,9.489028930368363035e+00,1.014146668501421367e+01
2.706597213633491705e+00,-1.036110796798973332e+01,9.509493787110613994e+00,1.013431383612212322e+01
2.706597213633491705e+00,-1.051711834485231911e+01,9.526995991002257469e+00,1.011615396325323424e+01
1.540525422806449551e+00,-1.078820182180773202e+01,9.557730020166324891e+00,1.006209079380691129e+01
1.540525422806449551e+00,-1.078820182180773202e+01,9.564782574378273949e+00,1.004434861479573193e+01
7.456312553355348705e-01,-1.078820182180773202e+01,9.545773479533307793e+00,1.001269608504212627e+01
-9.125937862684795343e-01,-1.078820182180773202e+01,9.518008255097948123e+00,9.986102309155592494e+00
-9.125937862684795343e-01,-1.046021878094306601e+01,9.496946845919312707e+00,9.977800217897330626e+00
-8.481853457524922701e-01,-1.045467301140051575e+01,9.467480283877677039e+00,9.990256540386670991e+00
-9.409172709017964431e-01,-1.078820182180773202e+01,9.430385162271003097e+00,9.986486980703006111e+00
-7.150562544961429623e-01,-1.030420840408048022e+01,9.380255164299686754e+00,9.974152839529335068e+00
-3.163597696514829916e-01,-1.029866263453792996e+01,9.346337692548731368e+00,9.976672229219847310e+00
-4.090916948007871645e-01,-1.063219144494514623e+01,9.308963774931910962e+00,9.967794807299117821e+00
-1.156073902292737765e+00,-1.065828606602249629e+01,9.253661653062490444e+00,9.946200741960510072e+00
-1.425995016922649572e-01,-1.082625768356093054e+01,9.227255181578790655e+00,9.937783946929162227e+00
-1.425995016922649572e-01,-1.082625768356093054e+01,9.211489548265497262e+00,9.891758943008788663e+00
-7.195783342215628098e-02,-1.169173424233134995e+01,9.213796711924402416e+00,9.841139830485342799e+00
-7.195783342215628098e-02,-1.187818693671983539e+01,9.233265360345695782e+00,9.769993080973170763e+00
9.065974855299395729e-01,-1.135082603202276097e+01,9.281860988827805414e+00,9.662569689128373440e+00
1.451898256641766416e+00,-1.107844539180907439e+01,9.317220021452987666e+00,9.607144475527816141e+00
1.930331608989838355e+00,-1.048631340202041606e+01,9.374869734143928213e+00,9.566789222870637488e+00
1.994740049505825619e+00,-1.048076763247786580e+01,9.411827272142872403e+00,9.566847533962745231e+00
1.381256588371657656e+00,-1.081429644288508207e+01,9.442708784813200751e+00,9.564354657546687122e+00
1.783507917949456623e+00,-1.098226806042351633e+01,9.472548382165378200e+00,9.552565804603727173e+00
1.285227758824677657e+00,-1.098226806042351633e+01,9.479548647837781061e+00,9.528490012180656166e+00
4.109332950118067540e-01,-1.098226806042351633e+01,9.470696810846401803e+00,9.456961901727238384e+00
4.109332950118067540e-01,-1.081429644288508207e+01,9.482049146688328989e+00,9.395564783798887376e+00
-3.401370334646016680e-01,-1.081429644288508207e+01,9.486737644442388984e+00,9.351221862018855191e+00
-3.118135488312848702e-01,-1.060851430056057509e+01,9.477126782967419061e+00,9.312905523413869346e+00
1.399517510265769316e+00,-1.028053125969590909e+01,9.475295657342039490e+00,9.303215023279687301e+00
1.463925950781756580e+00,-9.947002449288692816e+00,9.474830735668758663e+00,9.327502512344695518e+00
1.463925950781756580e+00,-1.015278459161319979e+01,9.485646483148590491e+00,9.365059254882782014e+00
1.463925950781756580e+00,-9.173702541716609815e+00,9.495878849635110086e+00,9.397841735580557909e+00
1.661463482554093485e+00,-9.134925588140063724e+00,9.474512418720768991e+00,9.423419332001829574e+00
-7.819106117627752650e-02,-9.462908629004729733e+00,9.439302208426674667e+00,9.426404559962984209e+00
-1.425995016922649572e-01,-1.040459145891828108e+01,9.353078686120847252e+00,9.391400684365459384e+00
-1.425995016922649572e-01,-1.040459145891828108e+01,9.287182012811534548e+00,9.364542872630044812e+00
-1.425995016922649572e-01,-1.040459145891828108e+01,9.215134917468320808e+00,9.352969598951347052e+00
-1.425995016922649572e-01,-1.065828606602249629e+01,9.107733620283342546e+00,9.328001561005811126e+00
1.230394572481283921e+00,-1.065828606602249629e+01,8.995785457484561931e+00,9.286726651868713489e+00
-7.570251721421248359e-01,-1.081429644288508207e+01,8.913115029668517764e+00,9.254791550526540789e+00
-7.570251721421248359e-01,-1.081429644288508207e+01,8.832824253771986989e+00,9.223311674430885176e+00
-3.320437269741909780e+00,-1.081429644288508207e+01,8.753748066775143499e+00,9.202648033476817702e+00
-3.094576253336256855e+00,-1.081429644288508207e+01,8.645679004721712246e+00,9.189413704898841573e+00
-3.094576253336256855e+00,-1.081429644288508207e+01,8.579333227560026032e+00,9.188183894020381715e+00
-2.168451953209459937e+00,-1.081429644288508207e+01,8.520648277555642025e+00,9.178583828728251959e+00
-2.168451953209459937e+00,-1.081429644288508207e+01,8.459793636325779076e+00,9.161172618373390364e+00
-2.365989484981796842e+00,-1.082625768356093054e+01,8.437105020021338220e+00,9.140048442808053508e+00
-2.365989484981796842e+00,-1.065828606602249629e+01,8.414110203729896043e+00,9.118426056161439419e+00
-2.365989484981796842e+00,-1.081429644288508207e+01,8.409767175136614981e+00,9.078463239429847675e+00
-2.337666000348479933e+00,-1.060851430056057509e+01,8.408336724422857955e+00,9.029426233226031329e+00
2.257460972513054831e-01,-1.028053125969590909e+01,8.403944866706284600e+00,9.021976708381558296e+00
2.901545377672927750e-01,-9.947002449288692816e+00,8.394329428600876497e+00,9.025561967589613488e+00
2.901545377672927750e-01,-9.790992072426107029e+00,8.372295066942966102e+00,9.049481918583078155e+00
2.901545377672927750e-01,-9.388620195244278932e+00,8.356644806173513018e+00,9.082060445414757766e+00
2.901545377672927750e-01,-9.134925588140063724e+00,8.354664208282009952e+00,9.128209762526209303e+00
2.618310531339760883e-01,-9.462908629004729733e+00,8.342081918429594012e+00,9.138620098819549398e+00
-2.967443678973284704e-02,-9.796437439411946002e+00,8.336411769637715352e+00,9.127489476348948472e+00
-2.967443678973284704e-02,-1.040459145891828108e+01,8.321537579143093666e+00,9.091936280962039874e+00
-1.687899478393747099e+00,-1.019880931659377410e+01,8.308526282795511975e+00,9.072411055335262375e+00
-1.062917591927675209e+00,-9.844731654651758035e+00,8.290359459243109796e+00,9.071071171822950419e+00
-9.985091514116877232e-01,-9.726120497772210882e+00,8.275103747945095733e+00,9.099317518079145017e+00
-1.110506153297685206e+00,-9.511202844244541765e+00,8.265289630844675273e+00,9.124315551087422094e+00
-7.762181089690125546e-01,-9.108830967062713668e+00,8.238964889788539026e+00,9.150877364707568518e+00
-6.642211070830149611e-01,-9.108830967062713668e+00,8.216506258467934032e+00,9.160475433683950897e+00
-2.036149839407729034e-01,-9.108830967062713668e+00,8.196819517613562311e+00,9.172710107387192835e+00
-2.036149839407729034e-01,-9.108830967062713668e+00,8.159973683314373005e+00,9.180545540813955796e+00
-3.440093680175286550e-02,-1.004496802743371475e+01,8.135825838502192653e+00,9.183957882110634685e+00
-9.880937731774022681e-02,-1.037849683784093102e+01,8.099495834542379313e+00,9.168206156894672887e+00
1.131779744075031680e+00,-1.037849683784093102e+01,8.070935167000936161e+00,9.155317049401951124e+00
2.357722147170120408e+00,-1.076138610890703440e+01,8.011254939779727025e+00,9.138156433323159078e+00
2.173757908500643765e+00,-1.080016306248358049e+01,7.905876231698163892e+00,9.100646259871240318e+00
2.602862572449206269e+00,-1.080016306248358049e+01,7.804472770455336494e+00,9.077830699344442422e+00
-8.772753520109966008e-02,-1.095617343934616628e+01,7.570870375629175975e+00,9.001782865979588877e+00
-6.793554053092154543e-01,-1.078820182180773202e+01,7.360457862024748721e+00,8.955609802146280884e+00
6.212582160028422562e-01,-1.078820182180773202e+01,6.899171121929453143e+00,8.898115788488508926e+00
