time,frame,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z
1192.361,16150,0.0004736888,-0.2587025,0.0001268633,0.9659569,-0.4997907,-0.0009807656,0.8661456
1192.402,16151,0.001646015,-0.2589005,0.0004411978,0.9659025,-0.5001438,-0.003408233,0.8659357
1192.43,16152,0.0004795265,-0.2549606,0.000126439,0.9669513,-0.4930689,-0.0009918315,0.8699897
1192.459,16153,0.0001427434,-0.2551002,3.765985e-05,0.9669147,-0.4933203,-0.0002952554,0.8698477
1192.5,16154,0.000128631,-0.2567416,3.417034e-05,0.9664801,-0.4962714,-0.0002661846,0.8681674
1192.527,16155,0.002844817,-0.2566279,0.0007553598,0.9665058,-0.4960605,-0.005886757,0.868268
1192.571,16156,0.003000841,-0.2546628,0.0007902615,0.9670249,-0.4925259,-0.006206275,0.8702757
1192.611,16157,0.003069521,-0.2536506,0.000804914,0.9672907,-0.4907028,-0.006346572,0.8713039
1192.639,16158,0.001554013,-0.2532571,0.0004068283,0.9673977,-0.4899995,-0.003212761,0.8717169
1192.669,16159,0.001561453,-0.2532772,0.0004088109,0.9673924,-0.4900357,-0.003228161,0.8716964
1192.708,16160,-0.0002057526,-0.2528067,-5.3762e-05,0.9675168,-0.4891894,0.0004253211,0.8721775
1192.737,16161,-0.0002107063,-0.2527199,-5.503617e-05,0.9675395,-0.489033,0.0004355507,0.8722652
1192.765,16162,0.001212713,-0.2522203,0.0003160902,0.9676691,-0.4881308,-0.002506458,0.8727669
1192.793,16163,0.001327443,-0.252927,0.0003470301,0.9674844,-0.489405,-0.002744107,0.8720523
1192.835,16164,0.001245749,-0.2537453,0.0003267989,0.9672703,-0.4908797,-0.002575799,0.8712236
1192.863,16165,-5.003998e-05,-0.2523936,-1.305234e-05,0.9676247,-0.4884445,0.0001034285,0.872595
1192.905,16166,-0.0004277175,-0.2515689,-0.000111176,0.9678393,-0.4869565,0.0008838605,0.8734258
1192.933,16167,-0.002093392,-0.2519957,-0.0005451191,0.9677259,-0.4877233,0.004326395,0.8729875
1192.961,16168,-0.003773678,-0.2518909,-0.0009822344,0.9677478,-0.4875264,0.007798769,0.8730735
1193.002,16169,-0.003704243,-0.252453,-0.0009664593,0.9676016,-0.4885408,0.007656434,0.8725075
1193.03,16170,-0.001621312,-0.2522137,-0.000422579,0.9676701,-0.4881179,0.003350951,0.8727713
1193.058,16171,-0.001412318,-0.2527583,-0.0003689556,0.9675283,-0.4891006,0.002919428,0.8722225
1193.1,16172,-0.002128105,-0.2535292,-0.0005577615,0.9673253,-0.4904881,0.004399958,0.8714368
1193.128,16173,-0.001924935,-0.2539328,-0.0005053701,0.9672198,-0.4912157,0.00398033,0.8710289
1193.169,16174,-0.002328152,-0.2530932,-0.0006090713,0.9674389,-0.4897015,0.004812993,0.8718769
1193.197,16175,-0.003103611,-0.2533918,-0.0008129661,0.9673584,-0.4902363,0.006416607,0.8715659
1193.226,16176,-0.002999054,-0.2543066,-0.0007886097,0.9671187,-0.4918846,0.006201979,0.8706383
1193.266,16177,-0.002410583,-0.2546789,-0.0006348609,0.9670225,-0.4925573,0.004985548,0.8702657
1193.294,16178,-0.001770527,-0.2555557,-0.0004680095,0.9667926,-0.494137,0.00366267,0.8693763
1193.336,16179,-0.002056994,-0.2549816,-0.0005424262,0.9669436,-0.4931035,0.004254611,0.8699602
1193.364,16180,-0.002672864,-0.2536308,-0.0007008399,0.9672972,-0.4906689,0.005526416,0.8713286
1193.393,16181,-0.004110005,-0.2535609,-0.001077355,0.9673101,-0.4905352,0.008497649,0.87138
1193.434,16182,-0.004048884,-0.2537359,-0.001062116,0.9672645,-0.4908509,0.008371677,0.8712034
1193.462,16183,-0.004258139,-0.2548236,-0.00112213,0.9669775,-0.4928078,0.00880694,0.8700936
1193.503,16184,-0.009306777,-0.2578562,-0.002483928,0.9661353,-0.4982017,0.01926421,0.8668472
1193.531,16185,-0.01323897,-0.258171,-0.00353821,0.966002,-0.4986938,0.02740467,0.8663449
1193.56,16186,-0.01461607,-0.2581364,-0.003905775,0.96599,-0.4986002,0.0302544,0.8663039
1193.601,16187,-0.01290322,-0.2576057,-0.003440373,0.9661579,-0.4976868,0.02670561,0.8669456
1193.629,16188,-0.01240048,-0.2574346,-0.00330395,0.9662105,-0.4973901,0.02566404,0.8671473
1193.671,16189,-0.01211649,-0.2579099,-0.003234659,0.9660876,-0.4982488,0.02507969,0.8666713
1193.698,16190,-0.01223941,-0.2576641,-0.003264142,0.9661515,-0.4978051,0.02533235,0.8669189
1193.726,16191,-0.01186601,-0.2567392,-0.00315238,0.9664028,-0.4961521,0.02455337,0.8678884
1193.769,16192,-0.01079983,-0.2566202,-0.00286767,0.9664478,-0.4959581,0.02234674,0.8680589
1193.796,16193,-0.008858728,-0.2575416,-0.002361244,0.9662238,-0.4976437,0.01833526,0.8671877
1193.838,16194,-0.009002897,-0.257506,-0.002399321,0.9662318,-0.4975777,0.01863345,0.8672192
1193.865,16195,-0.009545292,-0.2596413,-0.0025665,0.9656546,-0.5013987,0.01976765,0.8649905
1193.893,16196,-0.01122964,-0.2589858,-0.00301127,0.9658111,-0.5001952,0.02325118,0.8656005
1193.935,16197,-0.0114136,-0.2591354,-0.003062501,0.9657688,-0.5004598,0.023633,0.8654372
1193.963,16198,-0.01171119,-0.2586768,-0.003136402,0.9658878,-0.499632,0.02424602,0.8658984
1194.005,16199,-0.01096836,-0.2586946,-0.00293765,0.9658924,-0.4996778,0.02270841,0.8659136
1194.033,16200,-0.01205691,-0.260266,-0.003250281,0.9654562,-0.5024725,0.02497271,0.8642325
1194.077,16201,0.01190855,-0.2566739,0.003162824,0.9664196,-0.496034,-0.02464095,0.8679534
1194.11,16202,0.024346,-0.2566536,0.006467244,0.9661751,-0.4956298,-0.05036468,0.8670723
1194.139,16203,0.02436763,-0.2566379,0.006472567,0.9661788,-0.4956007,-0.05040919,0.8670864
1194.169,16204,0.02479613,-0.262298,0.006742353,0.9646447,-0.5057144,-0.05137591,0.8611698
1194.197,16205,-0.01570152,-0.2669,-0.0043491,0.9635865,-0.5142259,0.03258109,0.8570358
1194.225,16206,-0.01541603,-0.2644395,-0.004227662,0.9642698,-0.5098518,0.03196634,0.8596682
1194.267,16207,-0.01229385,-0.2631099,-0.003353058,0.9646817,-0.5075521,0.02548375,0.8612441
1194.296,16208,-0.009088451,-0.2624331,-0.002471862,0.9649042,-0.5064006,0.01883637,0.8620926
1194.337,16209,-0.008624284,-0.263021,-0.002351251,0.9647487,-0.5074577,0.01787739,0.8614912
1194.365,16210,-0.008317959,-0.2635511,-0.002272643,0.9646069,-0.5084085,0.01724504,0.8609433
1194.393,16211,-0.008580037,-0.2637679,-0.002346327,0.9645452,-0.5087919,0.01778944,0.8607057
1194.435,16212,-0.008486838,-0.2635343,-0.00231863,0.9646099,-0.5083762,0.01759505,0.8609553
1194.463,16213,-0.006423428,-0.2619327,-0.001743415,0.9650632,-0.5055408,0.01331134,0.8627
1194.506,16214,-0.006412156,-0.2617584,-0.001739112,0.9651106,-0.5052292,0.01328733,0.8628829
1194.533,16215,-0.006465079,-0.2604838,-0.001744305,0.9654551,-0.5029482,0.01339221,0.8642128
1194.562,16216,-0.006625804,-0.2601615,-0.001785299,0.9655408,-0.5023693,0.0137239,0.8645442
1194.603,16217,-0.005563368,-0.2596373,-0.00149578,0.9656891,-0.5014412,0.01152169,0.865115
1194.632,16218,-0.005336212,-0.2602778,-0.0014385,0.965518,-0.5025905,0.01105324,0.8644539
1194.672,16219,-0.004151112,-0.2596286,-0.001116028,0.965699,-0.5014369,0.008596956,0.8651515
1194.701,16220,-0.003794124,-0.2597569,-0.001020591,0.9656661,-0.501669,0.007857925,0.865024
1194.739,16221,-0.002375794,-0.2593958,-0.000638115,0.965768,-0.5010293,0.004919981,0.8654163
1194.768,16222,-0.00247815,-0.2573743,-0.0006600503,0.9663084,-0.4974027,0.005129074,0.8675046
1194.797,16223,-0.002898949,-0.2593479,-0.0007784764,0.9657793,-0.5009412,0.006003282,0.8654605
1194.839,16224,-0.002878999,-0.2568142,-0.0007650299,0.9664562,-0.4963951,0.005957794,0.8680763
1194.867,16225,-0.002096366,-0.2568579,-0.0005571628,0.9664468,-0.4964767,0.004338276,0.8680393
1194.894,16226,-0.0004340309,-0.2477715,-0.0001110017,0.9688184,-0.4800911,0.0008960004,0.8772182
1194.936,16227,-0.0003222396,-0.2475361,-8.232809e-05,0.9688786,-0.4796649,0.0006651804,0.8774515
1194.964,16228,-0.0009486597,-0.2474961,-0.0002423288,0.9688884,-0.4795918,0.001958242,0.8774896
1195.006,16229,-0.002827357,-0.247486,-0.0007222011,0.9688871,-0.4795678,0.005836249,0.8774854
1195.034,16230,-0.003032224,-0.2472904,-0.0007738795,0.9689364,-0.4792127,0.006258811,0.8776765
1195.062,16231,-0.001373393,-0.2462419,-0.0003489314,0.9692074,-0.477318,0.002834049,0.8787261
1195.104,16232,-0.001581141,-0.2474849,-0.000403873,0.9688904,-0.4795703,0.00326381,0.8774974
1195.132,16233,-0.002158571,-0.2470826,-0.0005504127,0.9689919,-0.4788397,0.00445527,0.8778911
1195.16,16234,-0.002265084,-0.2471013,-0.0005776188,0.9689869,-0.4788732,0.004675134,0.8778716
1195.202,16235,0.0003096411,-0.2468948,7.889106e-05,0.9690422,-0.4785029,-0.0006390662,0.8780857
1195.23,16236,0.0006448448,-0.2464151,0.0001639552,0.9691642,-0.4776331,-0.001330723,0.8785584
1195.273,16237,0.0002837134,-0.2465978,7.219256e-05,0.9691179,-0.4779647,-0.0005855085,0.8783789
1195.312,16238,-0.001337415,-0.246185,-0.0003397072,0.9692219,-0.477215,0.002759766,0.8787823
1195.339,16239,-0.001356758,-0.2461727,-0.0003446019,0.969225,-0.4771925,0.002799671,0.8787944
1195.369,16240,-0.002959275,-0.2465623,-0.0007528933,0.9691222,-0.4778934,0.006107069,0.8783966
1195.397,16241,-0.00297455,-0.2466068,-0.0007569252,0.9691108,-0.4779742,0.006138663,0.8783525
1195.439,16242,-0.003238758,-0.2469203,-0.0008252738,0.96903,-0.478541,0.006684462,0.8780398
1195.467,16243,-0.002905992,-0.2467307,-0.0007398747,0.9690795,-0.478199,0.005997374,0.878231
1195.494,16244,-0.002972815,-0.2470334,-0.0007578771,0.9690021,-0.4787472,0.00613577,0.8779314
1195.536,16245,-0.002223109,-0.2470648,-0.0005668258,0.9689962,-0.4788072,0.004588454,0.8779081
1195.563,16246,-0.002039102,-0.2472735,-0.000520377,0.9689434,-0.479186,0.0042089,0.8777032
1195.605,16247,-0.001923016,-0.247377,-0.0004909706,0.9689173,-0.4793738,0.003969396,0.8776019
1195.634,16248,-0.0009282698,-0.2482726,-0.0002379131,0.9686897,-0.4809979,0.001916546,0.8767197
1195.661,16249,-0.0008174294,-0.2483083,-0.0002095371,0.9686807,-0.4810626,0.001687716,0.8766847
1195.703,16250,-0.0006775783,-0.2483555,-0.0001737233,0.9686687,-0.4811482,0.001398988,0.8766382
1195.735,16251,0.001271714,-0.247902,0.0003254185,0.9687843,-0.4803263,-0.002625376,0.877086
1195.772,16252,-0.0009877412,-0.2479667,-0.0002528231,0.9687681,-0.480444,0.002039168,0.8770231
1195.801,16253,-0.001177232,-0.2477502,-0.000301045,0.9688232,-0.4800516,0.002430227,0.8772369
1195.829,16254,-0.0009631374,-0.2475025,-0.0002460338,0.9688868,-0.4796033,0.00198813,0.8774832
1195.87,16255,-0.0008508565,-0.2473143,-0.0002171756,0.9689349,-0.4792626,0.001756271,0.8776698
1195.898,16256,0.0004456686,-0.2464087,0.0001133105,0.9691659,-0.4776218,-0.000919695,0.8785651
1195.939,16257,0.0008907613,-0.2475084,0.000227551,0.9688854,-0.4796141,-0.001838733,0.8774776
1195.968,16258,0.0008384609,-0.2463888,0.0002131589,0.9691707,-0.4775853,-0.001730263,0.8785837
1195.996,16259,-0.001701813,-0.247813,-0.0004353103,0.9688063,-0.4801641,0.003513205,0.8771716
1196.037,16260,-0.001754869,-0.2479185,-0.0004490853,0.9687793,-0.480355,0.003622834,0.8770667
1196.065,16261,-0.001925113,-0.2479476,-0.0004927139,0.9687714,-0.4804072,0.003974323,0.8770365
1196.107,16262,-0.002415366,-0.2470071,-0.0006156925,0.9690105,-0.4787019,0.00498519,0.8779633
1196.135,16263,-0.002539672,-0.2470547,-0.0006475121,0.968998,-0.4787877,0.005241817,0.8779151
1196.163,16264,-0.001520552,-0.2477973,-0.0003889188,0.9688107,-0.4801361,0.003139,0.8771884
1196.204,16265,-0.000793108,-0.2490878,-0.000203983,0.9684806,-0.4824731,0.001637839,0.8759092
1196.233,16266,-0.0005588792,-0.2495595,-0.0001440309,0.9683594,-0.4833264,0.00115428,0.8754395
1196.274,16267,0.0007629212,-0.2488328,0.0001960049,0.9685462,-0.4820119,-0.001575394,0.8761633
1196.302,16268,0.0007072803,-0.2488521,0.0001817251,0.9685412,-0.4820468,-0.001460506,0.8761442
1196.33,16269,-0.0004928622,-0.2464966,-0.0001253569,0.9691436,-0.4777811,0.001017109,0.8784783
1196.372,16270,-0.001108177,-0.2481853,-0.0002839164,0.9687119,-0.4808395,0.002287936,0.8768057
1196.399,16271,-0.0008039461,-0.2480209,-0.0002058266,0.9687543,-0.4805424,0.001659751,0.8769699
1196.427,16272,-0.0001547222,-0.2492421,-3.981996e-05,0.9684412,-0.4827527,0.0003195284,0.8757567
1196.469,16273,0.0005390849,-0.2490465,0.0001386251,0.9684914,-0.4823986,-0.001113246,0.8759511
1196.497,16274,0.001017499,-0.2470136,0.0002593736,0.9690115,-0.4787175,-0.002100073,0.8779665
1196.539,16275,0.0009285504,-0.246945,0.0002366295,0.9690291,-0.4785933,-0.001916453,0.8780347
1196.566,16276,0.001057529,-0.2468453,0.0002693822,0.9690543,-0.4784125,-0.002182597,0.8781325
1196.595,16277,0.00113728,-0.246527,0.0002892995,0.9691352,-0.4778354,-0.002346997,0.8784463
1196.636,16278,0.001203054,-0.2462894,0.0003057169,0.9691955,-0.4774045,-0.002482579,0.8786802
1196.664,16279,0.001328167,-0.2457974,0.0003367927,0.9693202,-0.4765118,-0.002740404,0.8791638
1196.707,16280,0.001867193,-0.2452034,0.0004722603,0.9694697,-0.4754328,-0.003851974,0.8797436
1196.734,16281,0.001928463,-0.2451664,0.0004876787,0.969479,-0.4753655,-0.003978333,0.8797795
1196.763,16282,0.001861325,-0.2452857,0.0004709443,0.9694489,-0.4755822,-0.003839951,0.8796629
1196.804,16283,0.001655657,-0.2471459,0.0004222895,0.9689768,-0.4789559,-0.00341732,0.8778324
1196.832,16284,0.00150531,-0.2472519,0.0003841174,0.96895,-0.4791482,-0.003107087,0.8777285
1196.874,16285,0.0009568389,-0.2473474,0.0002442618,0.9689264,-0.4793224,-0.001975048,0.8776367
1196.901,16286,0.001080617,-0.2473757,0.0002758933,0.968919,-0.4793734,-0.002230559,0.8776082
1196.929,16287,0.0002574059,-0.247152,6.565524e-05,0.9689767,-0.478969,-0.0005312944,0.8778316
1196.972,16288,0.0003837879,-0.2468815,9.777675e-05,0.9690456,-0.4784787,-0.0007920945,0.8780988
1196.999,16289,0.000246342,-0.2476144,6.295841e-05,0.9688587,-0.4798066,-0.0005085199,0.8773742
1197.071,16290,0.0002273369,-0.2479215,5.817801e-05,0.9687801,-0.4803628,-0.0004693261,0.8770698
1197.083,16291,0.0003835064,-0.2471049,9.779916e-05,0.9689887,-0.4788835,-0.00079156,0.8778781
1197.111,16292,0.001257904,-0.2474445,0.000321252,0.9689012,-0.4794977,-0.002596554,0.8775393
1197.142,16293,0.001394132,-0.2467913,0.000355042,0.9690676,-0.4783139,-0.002877259,0.8781842
1197.172,16294,0.001405068,-0.2467729,0.0003577987,0.9690723,-0.4782806,-0.002899816,0.8782023
1197.201,16295,0.0008340684,-0.2461048,0.0002117821,0.9692429,-0.4770703,-0.001721071,0.8788635
1197.23,16296,0.0007254001,-0.2460106,0.0001841145,0.9692669,-0.4768995,-0.001496801,0.8789566
1197.273,16297,-0.0001423527,-0.2467598,-3.624783e-05,0.9690767,-0.4782584,0.0002937904,0.8782191
1197.301,16298,-0.001238947,-0.2479632,-0.0003171172,0.9687687,-0.4804371,0.002557772,0.8770255
1197.329,16299,-0.001979591,-0.2494685,-0.0005099702,0.9683808,-0.4831589,0.004088438,0.8755231
1197.372,16300,-0.01040667,-0.2529097,-0.002720556,0.9674301,-0.4892884,0.02151156,0.8718567
1197.399,16301,-0.01166033,-0.2534805,-0.003055694,0.9672654,-0.4902946,0.02410639,0.8712233
1197.441,16302,-0.01084437,-0.2539509,-0.002847471,0.9671522,-0.4911565,0.02242255,0.8707827
1197.469,16303,-0.01085675,-0.2538798,-0.002849868,0.9671707,-0.4910282,0.02244771,0.8708544
1197.497,16304,-0.01100458,-0.2539254,-0.002889233,0.9671569,-0.4911078,0.0227536,0.8708016
1197.539,16305,-0.01047391,-0.2542922,-0.002754136,0.9670668,-0.4917775,0.02165865,0.8704515
1197.567,16306,-0.009585981,-0.2543066,-0.002520781,0.9670728,-0.4918178,0.01982279,0.8704725
1197.608,16307,-0.009814788,-0.2541491,-0.002579246,0.9671118,-0.4915306,0.02029502,0.8706238
1197.636,16308,-0.009799864,-0.2541867,-0.002575731,0.9671022,-0.4915985,0.02026437,0.8705862
1197.663,16309,-0.01087291,-0.2542612,-0.002858697,0.9670703,-0.4917148,0.02248345,0.870466
1197.708,16310,-0.006592696,-0.2539216,-0.001730797,0.9672008,-0.4911636,0.0136319,0.8709607
1197.747,16311,-0.002106165,-0.257354,-0.0005609246,0.9663148,-0.4973676,0.004359148,0.867529
1197.774,16312,-0.009724491,-0.2529687,-0.002542832,0.9674222,-0.4894057,0.02010189,0.8718246
1197.803,16313,-0.009707793,-0.2529118,-0.002537854,0.9674373,-0.4893033,0.02006707,0.8718828
1197.831,16314,-0.009897461,-0.2519614,-0.002577061,0.9676833,-0.4875866,0.02045386,0.872835
1197.874,16315,-0.009999485,-0.2497384,-0.002579121,0.9682583,-0.483571,0.02065238,0.8750615
1197.901,16316,-0.008418259,-0.2453497,-0.002130623,0.9693958,-0.475646,0.01736674,0.8794653
1197.942,16317,-0.005822676,-0.249924,-0.00150295,0.9682468,-0.4839588,0.01202682,0.8750082
1197.971,16318,-0.005785487,-0.2498827,-0.001493087,0.9682577,-0.4838845,0.01194988,0.8750503
1197.998,16319,-0.00570606,-0.2506334,-0.001477309,0.9680641,-0.4852416,0.01178819,0.8743006
1198.04,16320,-0.005436549,-0.2499113,-0.001403203,0.9682525,-0.4839391,0.01122926,0.8750296
1198.069,16321,-0.004967251,-0.2500209,-0.001282671,0.9682269,-0.4841411,0.01026024,0.8749298
1198.096,16322,-0.004859171,-0.2488282,-0.001248379,0.9685346,-0.4819853,0.01003381,0.8761218
1198.138,16323,-0.00291984,-0.2486364,-0.0007495192,0.9685922,-0.4816501,0.006028984,0.8763429
1198.165,16324,-0.004518391,-0.2471585,-0.001152529,0.9689639,-0.478965,0.009326031,0.8777845
1198.207,16325,-0.005631649,-0.2487374,-0.001446282,0.9685535,-0.4818147,0.0116286,0.876196
1198.236,16326,-0.005437739,-0.2492276,-0.001399416,0.9684287,-0.4827031,0.01122967,0.8757121
1198.263,16327,-0.005368511,-0.2491821,-0.001381331,0.9684408,-0.4826213,0.01108658,0.8757589
1198.305,16328,-0.003181124,-0.2474192,-0.0008123325,0.968903,-0.4794453,0.006566375,0.8775472
1198.333,16329,-0.004796133,-0.2472354,-0.001223781,0.9689428,-0.4791022,0.009899482,0.8777033
1198.375,16330,-0.004871812,-0.2477674,-0.001245942,0.9688065,-0.4800652,0.01005709,0.8771752
1198.403,16331,-0.004905865,-0.2477706,-0.001254668,0.9688055,-0.4800707,0.0101274,0.8771713
1198.432,16332,-0.008570237,-0.2498813,-0.002211797,0.9682361,-0.4838502,0.0177014,0.8749718
1198.473,16333,-0.008576862,-0.2499832,-0.00221447,0.9682097,-0.4840344,0.01771556,0.8748696
1198.5,16334,-0.009565028,-0.2477192,-0.002445795,0.9687816,-0.4799249,0.01974459,0.8770874
1198.542,16335,-0.007716496,-0.2512634,-0.002003204,0.9678859,-0.4863577,0.01594404,0.8736143
1198.571,16336,-0.00772083,-0.25117,-0.002003534,0.9679101,-0.4861891,0.01595259,0.873708
1198.599,16337,-0.007412012,-0.2512176,-0.001923781,0.9679003,-0.4862787,0.01531475,0.8736695
1198.641,16338,-0.007446284,-0.251362,-0.001933862,0.9678626,-0.4865389,0.01538616,0.8735234
1198.681,16339,-0.007566194,-0.2525679,-0.001975073,0.9675476,-0.4887131,0.01563898,0.8723044
1198.709,16340,-0.006121808,-0.2517029,-0.00159217,0.9677839,-0.4871685,0.01265068,0.8732164
1198.737,16341,-0.006153745,-0.2517703,-0.001600934,0.9677662,-0.4872898,0.01271691,0.8731477
1198.766,16342,-0.006707873,-0.2520188,-0.001746941,0.9676975,-0.4877326,0.01386291,0.872883
1198.807,16343,-0.006567831,-0.2519742,-0.001710144,0.9677101,-0.4876536,0.01357334,0.8729317
1198.836,16344,-0.006437172,-0.2512013,-0.001670633,0.9679121,-0.48626,0.01330056,0.8737129
1198.863,16345,-0.006190009,-0.2502915,-0.001600276,0.9681494,-0.4846193,0.01278678,0.8746317
1198.906,16346,-0.005898515,-0.2502359,-0.001524553,0.9681658,-0.4845218,0.01218448,0.8746943
1198.933,16347,-0.006342742,-0.2502226,-0.001639282,0.9681662,-0.4844933,0.01310203,0.8746969
1198.975,16348,-0.008103256,-0.2511386,-0.002102498,0.967915,-0.4861275,0.01674256,0.8737275
1199.003,16349,-0.00810243,-0.2511673,-0.002102541,0.9679075,-0.4861794,0.01674099,0.8736987
1199.031,16350,-0.007940435,-0.2513139,-0.002061785,0.9678709,-0.4864461,0.01640694,0.8735566
1199.073,16351,-0.007768061,-0.251184,-0.002015912,0.9679061,-0.4862138,0.01605024,0.8736925
1199.1,16352,-0.008798889,-0.2501158,-0.002273086,0.9681733,-0.484271,0.01817477,0.8747293
1199.142,16353,-0.008458568,-0.2491055,-0.002175749,0.968437,-0.4824493,0.01746716,0.8757498
1199.17,16354,-0.008408857,-0.2491082,-0.002162986,0.9684368,-0.4824547,0.01736453,0.8757488
1199.198,16355,-0.007444273,-0.2501453,-0.001923356,0.9681778,-0.4843417,0.015377,0.8747438
1199.24,16356,-0.006029169,-0.2502999,-0.001558749,0.9681484,-0.4846361,0.01245457,0.8746272
1199.267,16357,-0.005945446,-0.2500498,-0.001535464,0.9682136,-0.4841849,0.01228081,0.8748795
1199.308,16358,-0.004193469,-0.2490642,-0.001078438,0.9684773,-0.482417,0.00865976,0.8758989
1199.339,16359,-0.004163829,-0.2490786,-0.001070882,0.9684737,-0.4824433,0.008598585,0.875885
1199.377,16360,0.003139869,-0.2572442,0.0008358471,0.966341,-0.497166,-0.006498402,0.8676311
1199.406,16361,0.003169836,-0.257208,0.0008436973,0.9663505,-0.4971009,-0.006560356,0.8676679
1199.433,16362,0.003637086,-0.2586269,0.0009737865,0.96597,-0.4996446,-0.007530327,0.8661978
1199.476,16363,0.003532181,-0.2587274,0.0009460925,0.9659435,-0.4998254,-0.007313334,0.8660953
1199.505,16364,0.003748872,-0.2611532,0.001014234,0.9652896,-0.5041693,-0.007767236,0.8635699
1199.544,16365,0.003595245,-0.2610839,0.0009723938,0.965309,-0.5040463,-0.007448797,0.8636445
1199.573,16366,0.00360028,-0.2610413,0.0009735855,0.9653204,-0.50397,-0.00745914,0.8636889
1199.601,16367,0.003103913,-0.259063,0.0008325359,0.9658551,-0.5004295,-0.006427219,0.8657534
1199.643,16368,0.002745184,-0.2595778,0.0007378847,0.9657181,-0.5013538,-0.005685224,0.8652237
1199.672,16369,0.002766975,-0.2596162,0.0007438603,0.9657077,-0.5014226,-0.005730415,0.8651835
1199.699,16370,0.003668484,-0.2588345,0.0009830379,0.9659142,-0.5000166,-0.007595771,0.8659825
1199.741,16371,0.003430089,-0.2584854,0.0009178261,0.9660087,-0.4993919,-0.007101481,0.8663471
1199.769,16372,0.003463133,-0.2584403,0.0009264949,0.9660206,-0.4993109,-0.007169804,0.8663933
1199.81,16373,0.003411929,-0.2562285,0.0009044323,0.9666098,-0.4953398,-0.00705949,0.8686706
1199.838,16374,0.003356787,-0.2561776,0.0008896263,0.9666235,-0.4952486,-0.006945303,0.8687235
1199.866,16375,-0.003266452,-0.2515784,-0.0008490829,0.9678311,-0.4869653,0.006749969,0.8733953
1199.908,16376,-0.004176362,-0.25151,-0.001085295,0.9678451,-0.4868364,0.008630068,0.8734505
1199.936,16377,-0.004023499,-0.250488,-0.001041036,0.9681108,-0.4849919,0.00831192,0.8744792
1199.977,16378,-0.002823068,-0.2521637,-0.0007356512,0.9676802,-0.4880235,0.005834662,0.872811
1200.005,16379,-0.002793364,-0.2521347,-0.0007278213,0.9676878,-0.4879713,0.005773227,0.8728406
1200.054,16380,0.02931165,-0.2524286,0.007650482,0.9671412,-0.4878196,-0.0605594,0.8708413
1200.081,16381,-0.01674841,-0.2544687,-0.004407728,0.9669259,-0.4919571,0.03463221,0.8699304
1200.11,16382,-0.01584587,-0.2573275,-0.004220287,0.9661851,-0.4971183,0.03279208,0.8670629
1200.139,16383,-0.0159173,-0.257348,-0.004239678,0.9661784,-0.4971531,0.03294005,0.8670373
1200.168,16384,-0.01599858,-0.2574875,-0.004263808,0.9661398,-0.4974015,0.03310947,0.8668884
1200.212,16385,-0.01017231,-0.2527024,-0.002656953,0.967487,-0.4889184,0.021026,0.8720761
1200.239,16386,-0.01017003,-0.252753,-0.002656926,0.9674737,-0.4890097,0.02102157,0.872025
1200.267,16387,-0.01283666,-0.2528973,-0.003355746,0.9674022,-0.4892206,0.02653374,0.8717564
1200.31,16388,-0.009321263,-0.2518907,-0.002426289,0.9677078,-0.4874679,0.01926284,0.8729284
1200.336,16389,-0.009264098,-0.2518765,-0.002411263,0.967712,-0.4874431,0.01914464,0.8729448
1200.364,16390,-0.009191105,-0.2517057,-0.002390531,0.9677572,-0.4871361,0.01899294,0.8731195
1200.407,16391,-0.008396121,-0.2514087,-0.002180994,0.9678422,-0.4866112,0.01734888,0.8734463
1200.435,16392,-0.008676189,-0.2516336,-0.002255904,0.9677811,-0.4870133,0.01792862,0.8732105
1200.477,16393,-0.01054565,-0.2513755,-0.002739037,0.9678283,-0.4865189,0.0217898,0.8733983
1200.504,16394,-0.01059979,-0.2513683,-0.002753016,0.9678296,-0.4865049,0.02190162,0.8734033
1200.532,16395,-0.0112704,-0.2528731,-0.002945931,0.9674293,-0.4892073,0.02329652,0.8718563
1200.574,16396,-0.01192264,-0.2523286,-0.003109278,0.9675632,-0.4882135,0.02464094,0.8723763
1200.602,16397,-0.01246298,-0.2521212,-0.003247362,0.96761,-0.487829,0.02575606,0.8725592
1200.643,16398,-0.01082694,-0.253103,-0.00283275,0.9673746,-0.4896296,0.02238136,0.8716432
1200.673,16399,-0.0108574,-0.2529736,-0.00283917,0.9674081,-0.4893958,0.02244354,0.8717729
1200.7,16400,-0.01120309,-0.2531251,-0.002931453,0.9673643,-0.4896626,0.02315899,0.8716044
1200.741,16401,-0.01026473,-0.2529534,-0.002683939,0.9674203,-0.4893694,0.02121843,0.8718184
1200.77,16402,-0.01026861,-0.2530164,-0.00268567,0.9674038,-0.4894829,0.02122682,0.8717545
1200.812,16403,-0.008674374,-0.2538699,-0.00227685,0.9671968,-0.4910449,0.0179357,0.8709496
1200.839,16404,-0.008600989,-0.2537841,-0.002256771,0.9672201,-0.4908913,0.01778356,0.8710393
1200.868,16405,-0.007592106,-0.254569,-0.001998624,0.9670228,-0.4923177,0.01570105,0.8702739
1200.91,16406,-0.007644178,-0.2542855,-0.002009937,0.9670969,-0.4918068,0.01580752,0.8705609
