time,frame,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z
789.3842,8005,0.1236521,-0.0329534,0.004108571,0.9917699,-0.06434832,-0.2455396,0.9672485
789.4111,8006,0.128352,-0.03732101,0.004833658,0.9910144,-0.07273049,-0.2547581,0.9642658
789.4392,8007,0.1284091,-0.03735378,0.004840099,0.9910058,-0.0727926,-0.2548699,0.9642316
789.4816,8008,0.1286358,-0.04008887,0.005204392,0.9908677,-0.0781066,-0.2553393,0.9636914
789.5089,8009,0.128597,-0.04010698,0.005205153,0.9908719,-0.07814303,-0.2552639,0.9637085
789.5386,8010,0.1291648,-0.04029883,0.005253577,0.99079,-0.07849821,-0.2563739,0.9633849
789.5789,8011,0.128799,-0.04115199,0.00534954,0.9908021,-0.08016893,-0.255669,0.9634346
789.6061,8012,0.1291424,-0.0391317,0.005100277,0.9908406,-0.07622923,-0.2563182,0.9635819
789.6502,8013,0.1361488,-0.03929673,0.005404821,0.989894,-0.07632748,-0.2699704,0.9598386
789.6895,8014,0.1358512,-0.03289403,0.004513044,0.9901727,-0.06391534,-0.2693292,0.9609249
789.7181,8015,0.1258994,-0.03120189,0.003961799,0.9915443,-0.06087853,-0.2499169,0.9663516
789.7465,8016,0.1254079,-0.03363819,0.00425455,0.9915257,-0.06563915,-0.2489766,0.9662827
789.7729,8017,0.125383,-0.03362882,0.004252504,0.9915292,-0.06562153,-0.2489278,0.9662964
789.8182,8018,0.1166493,-0.07281036,0.008575055,0.9904636,-0.1422315,-0.2323226,0.9621832
789.8568,8019,0.107476,-0.08014942,0.008692957,0.9909336,-0.1569769,-0.2143967,0.9640499
789.8848,8020,0.1146713,-0.08273397,0.009583953,0.989906,-0.1615997,-0.2286134,0.9600112
789.912,8021,0.1115678,-0.08219098,0.009259608,0.9903088,-0.1607227,-0.2224954,0.9615945
789.9406,8022,0.1115103,-0.08219577,0.009255317,0.990315,-0.1607353,-0.2223822,0.9616186
789.9831,8023,0.1064234,-0.08586939,0.009225572,0.9905632,-0.1681545,-0.2124226,0.962601
790.0095,8024,0.1053358,-0.08553238,0.009094112,0.9907098,-0.1675597,-0.2102702,0.9631771
790.0376,8025,0.1053354,-0.08551484,0.009092197,0.9907113,-0.1675256,-0.210269,0.9631833
790.0806,8026,0.112811,-0.08080532,0.009205181,0.9902825,-0.1579633,-0.2249172,0.9614884
790.1068,8027,0.1127184,-0.0808057,0.009197572,0.9902931,-0.1579692,-0.224735,0.96153
790.1516,8028,0.1088877,-0.06771389,0.007434786,0.9917172,-0.1326869,-0.2169784,0.9671166
790.1912,8029,0.0723602,-0.01636867,0.001187714,0.9972436,-0.03247522,-0.1443604,0.9889922
790.2186,8030,0.06768313,-0.01560171,0.00105853,0.9975843,-0.03098475,-0.1350723,0.9903511
790.2466,8031,0.06253091,-0.04410684,0.002766162,0.9970641,-0.08760875,-0.1249387,0.9882889
790.2746,8032,0.06104653,-0.04529855,0.002773355,0.9971027,-0.08999601,-0.1219906,0.9884427
790.3171,8033,0.04493185,-0.04753177,0.002140278,0.9978564,-0.09466742,-0.08987453,0.9914437
790.3441,8034,0.01793462,-0.042415,0.0007615052,0.9989389,-0.08471267,-0.03589578,0.9957587
790.3726,8035,0.01788824,-0.04237806,0.0007588725,0.9989412,-0.08463924,-0.03580292,0.9957682
790.4139,8036,0.02695019,-0.0394135,0.001063415,0.9988589,-0.07867973,-0.0539227,0.9954405
790.4416,8037,0.02698044,-0.03909064,0.001055875,0.9988708,-0.07803603,-0.05398249,0.9954879
790.4844,8038,0.01858312,-0.03762371,0.0006997826,0.9991189,-0.07515512,-0.03718616,0.9964783
790.5115,8039,0.01401791,-0.01913325,0.0002682836,0.9997187,-0.03824822,-0.02803819,0.9988748
790.5404,8040,0.02165647,-0.01961556,0.0004249853,0.9995729,-0.03919596,-0.04331112,0.9982924
790.5812,8041,0.03075368,-0.02139615,0.0006584727,0.9992978,-0.04272176,-0.06149234,0.9971929
790.6083,8042,0.03081175,-0.02138145,0.0006592637,0.9992963,-0.04269219,-0.06160832,0.997187
790.6522,8043,0.03040656,-0.02318564,0.0007055119,0.9992685,-0.04629446,-0.06080136,0.9970757
790.6915,8044,0.07496822,-0.01214212,0.0009129102,0.9971116,-0.02407722,-0.1495255,0.9884647
790.72,8045,0.07502551,-0.01073539,0.0008077516,0.9971235,-0.02128781,-0.1496368,0.9885119
790.7494,8046,0.04205555,-0.004811999,0.0002025528,0.9991037,-0.009598335,-0.08403767,0.9964163
790.7893,8047,-0.008060781,-0.0007931733,-6.393806e-06,0.9999672,-0.001586191,0.01612104,0.9998688
790.8179,8048,-0.009553844,-0.007104719,-6.788218e-05,0.9999291,-0.01420713,0.0191073,0.9997165
790.8448,8049,-0.007937814,-0.00100253,-7.958155e-06,0.999968,-0.00200487,0.01587514,0.999872
790.8725,8050,-0.004284019,0.0007315383,3.133953e-06,0.9999906,0.001463036,0.008567961,0.9999622
790.9154,8051,0.000103765,-0.0002095123,2.174004e-08,1.0,-0.0004190246,-0.00020753,0.9999999
790.9435,8052,-0.005072026,0.0005743008,2.912906e-06,0.999987,0.001148557,0.01014392,0.9999479
790.985,8053,0.001082844,0.01035756,-1.121623e-05,0.9999458,0.02071397,-0.002165803,0.9997831
791.012,8054,0.001219126,0.01046944,-1.276428e-05,0.9999444,0.02093769,-0.002438384,0.9997778
791.0401,8055,0.001216716,0.01047788,-1.274931e-05,0.9999444,0.02095456,-0.002433563,0.9997775
791.0825,8056,0.0777683,-0.02722081,0.002124143,0.9965975,-0.05392599,-0.155123,0.9864222
791.1095,8057,0.09602839,-0.03095545,0.002987862,0.9948927,-0.06102085,-0.1912609,0.9796406
791.1524,8058,0.09476724,-0.03593185,0.003422807,0.9948449,-0.0708445,-0.1888034,0.9794561
791.1794,8059,0.08838127,-0.04152637,0.003687803,0.9952139,-0.08200337,-0.1762228,0.9809286
791.2071,8060,0.08835634,-0.04150428,0.00368479,0.9952171,-0.08196037,-0.1761733,0.9809411
791.2499,8061,0.09029301,-0.03878408,0.003518985,0.9951535,-0.07655673,-0.1799838,0.9806859
791.2772,8062,0.09637865,-0.03968523,0.003845784,0.9945459,-0.07819627,-0.1920112,0.9782725
791.3046,8063,0.09640428,-0.03966239,0.003844598,0.9945443,-0.07815073,-0.1920616,0.9782662
791.3477,8064,0.09501082,-0.04778615,0.004566146,0.9943181,-0.09416161,-0.1893784,0.9773788
791.3741,8065,0.09502737,-0.04774375,0.004562886,0.9943186,-0.0940778,-0.1894107,0.9773807
791.4172,8066,0.1172392,-0.07296927,0.00863794,0.9903817,-0.1425094,-0.2334837,0.9618609
791.4437,8067,0.1146283,-0.08447117,0.009782947,0.9897622,-0.16497,-0.2285624,0.9594499
791.4716,8068,0.114649,-0.0844116,0.009777782,0.989765,-0.1648533,-0.2286018,0.9594606
791.5142,8069,0.1086806,-0.08910387,0.009781409,0.990027,-0.1743044,-0.2169365,0.9604981
791.5414,8070,0.1095526,-0.08204865,0.009074423,0.9905473,-0.1605579,-0.2185232,0.9625325
791.5844,8071,0.1103272,-0.07858055,0.008750557,0.9907454,-0.1537758,-0.2199876,0.963306
791.6113,8072,0.1102739,-0.07774413,0.008652599,0.9908182,-0.1521523,-0.2198683,0.963591
791.6395,8073,0.1103738,-0.0777453,0.008660668,0.9908069,-0.1521493,-0.220065,0.9635466
791.6818,8074,0.06598175,-0.0138393,0.000915224,0.9977245,-0.02749485,-0.1316885,0.9909098
791.7082,8075,0.07825174,-0.01621533,0.00127295,0.996801,-0.03212769,-0.1560441,0.9872274
791.7512,8076,0.1001068,-0.03763188,0.003788964,0.9942576,-0.07407296,-0.199349,0.9771249
791.7789,8077,0.1093456,-0.05015897,0.005524873,0.9927221,-0.0983796,-0.2176539,0.9710552
791.8055,8078,0.109394,-0.05019497,0.005531324,0.9927149,-0.09844841,-0.2177494,0.9710268
791.8484,8079,0.1127383,-0.05102285,0.005796883,0.9922969,-0.09995257,-0.2243312,0.9693735
791.8754,8080,0.111133,-0.04804661,0.005379215,0.9926289,-0.09418929,-0.2211445,0.970682
791.9182,8081,0.1111137,-0.04727247,0.00529141,0.9926687,-0.09267591,-0.2210984,0.9708381
791.9456,8082,0.1001519,-0.04517845,0.004552315,0.9939355,-0.08889709,-0.1995004,0.975857
791.973,8083,0.1000676,-0.0451704,0.004547629,0.9939444,-0.08888359,-0.199334,0.9758922
792.0156,8084,0.10849,-0.03653082,0.003989487,0.9934181,-0.07171512,-0.2158433,0.9737908
792.0425,8085,0.1484101,-0.001818908,0.0002729677,0.9889242,-0.003516502,-0.2935336,0.9559423
792.085,8086,0.1485028,-0.001842686,0.0002767126,0.9889103,-0.003562316,-0.2937128,0.9558871
792.1122,8087,0.1441779,-0.001110078,0.0001617387,0.9895512,-0.00215032,-0.2853432,0.958423
792.1405,8088,0.1417238,0.0003936301,-5.635559e-05,0.9899062,0.0007633399,-0.2805865,0.9598284
792.1831,8089,0.141818,0.0005942397,-8.513436e-05,0.9898926,0.00115232,-0.2807692,0.9597746
792.2093,8090,0.143255,0.0005005671,-7.24561e-05,0.9896857,0.0009700487,-0.283555,0.9589555
792.2521,8091,0.1456689,-0.004774504,0.0007030037,0.9893216,-0.009242229,-0.2882335,0.9575155
792.2795,8092,0.1472765,0.001473286,-0.0002193728,0.9890943,0.002849821,-0.2913412,0.956615
792.3069,8093,0.1467862,-0.005537263,0.0008217073,0.9891524,-0.01071316,-0.290397,0.9568463
792.3502,8094,0.1385233,-0.02713309,0.003796606,0.9899802,-0.05267061,-0.2744766,0.9601502
792.3773,8095,0.1193207,-0.06719007,0.008093677,0.9905466,-0.1311783,-0.237473,0.9624962
792.4195,8096,0.119211,-0.06914622,0.008322693,0.9904233,-0.1349837,-0.2372897,0.9620151
792.4462,8097,0.1238952,-0.07559194,0.009466135,0.9893666,-0.1472307,-0.2465866,0.9578717
792.4744,8098,0.1237315,-0.07579213,0.009478617,0.9893717,-0.1476276,-0.2462698,0.9578921
792.517,8099,0.1193384,-0.07321122,0.008824167,0.9901114,-0.1428684,-0.2376086,0.960797
792.544,8100,0.1193434,-0.0733119,0.008836744,0.9901032,-0.1430635,-0.2376202,0.9607651
792.5864,8101,0.1212219,-0.06425545,0.007863775,0.9905124,-0.1253851,-0.2411541,0.962353
792.6138,8102,0.1147592,-0.07896893,0.009152032,0.9902073,-0.1542907,-0.2287162,0.9611885
792.6414,8103,0.1162639,-0.0723129,0.008487621,0.990546,-0.1412849,-0.231557,0.9625071
792.6843,8104,0.1175762,-0.07238939,0.008593903,0.9903847,-0.1413658,-0.2341356,0.9618712
792.7114,8105,0.1218618,-0.0488505,0.006005098,0.991326,-0.09538995,-0.2421963,0.9655266
792.7537,8106,0.04014615,0.02369305,-0.0009522203,0.9989125,0.04725811,-0.08025011,0.9956539
792.7813,8107,0.03295055,0.02518214,-0.0008304802,0.9991394,0.05026621,-0.06588622,0.9965602
792.8082,8108,0.032991,0.02520324,-0.0008321978,0.9991375,0.0503081,-0.06596703,0.9965528
792.8524,8109,0.06126251,-0.009312017,0.0005715761,0.9980781,-0.01851821,-0.1223002,0.9923204
792.8909,8110,0.07950899,-0.05734618,0.004581654,0.9951727,-0.1134101,-0.1587758,0.9807795
792.92,8111,0.09796124,-0.06101581,0.006017503,0.9932998,-0.120035,-0.1953441,0.9733613
792.9484,8112,0.1009327,-0.05550582,0.005639986,0.9933277,-0.1091324,-0.2011447,0.9734634
792.9755,8113,0.1082613,-0.05511468,0.006011421,0.9925753,-0.1081093,-0.2155777,0.9704837
793.0173,8114,0.1084427,-0.05375853,0.005873002,0.9926307,-0.105451,-0.2159186,0.9707004
793.0446,8115,0.1081332,-0.05513386,0.006006318,0.9925882,-0.1081515,-0.2153257,0.9705349
793.0872,8116,0.107606,-0.05356703,0.005806332,0.9927325,-0.1051059,-0.21427,0.9711031
793.1154,8117,0.1075724,-0.05433901,0.005888399,0.9926937,-0.1066171,-0.2142128,0.9709509
793.1431,8118,0.1124074,-0.05284204,0.0059863,0.9922381,-0.103518,-0.2237024,0.9691446
793.1849,8119,0.1158967,-0.05540341,0.006474853,0.9916938,-0.1083856,-0.2305855,0.9669968
793.2115,8120,0.1176205,-0.05531977,0.006562553,0.9914949,-0.1081548,-0.2339663,0.9662103
793.2549,8121,0.1208968,-0.05661701,0.006906803,0.9910251,-0.1105477,-0.2404056,0.964357
793.2822,8122,0.1216501,-0.05644777,0.006929643,0.9909424,-0.110187,-0.2418788,0.9640298
793.3091,8123,0.1210586,-0.05267624,0.006433357,0.9912258,-0.1028705,-0.2406705,0.9651401
793.3525,8124,0.1202333,-0.05235886,0.006350247,0.9913436,-0.1022842,-0.2390499,0.965605
793.3795,8125,0.1196363,-0.05414733,0.006534719,0.9913186,-0.1057909,-0.2379031,0.9655104
793.407,8126,0.119706,-0.05413334,0.006536889,0.9913109,-0.1057609,-0.2380395,0.9654801
793.4501,8127,0.1118428,-0.05927564,0.006683462,0.9919339,-0.1161,-0.2226736,0.9679552
793.4769,8128,0.1122651,-0.05940716,0.006723965,0.9918781,-0.1163396,-0.2235055,0.9677346
793.5193,8129,0.1159575,-0.03819614,0.004462556,0.9925095,-0.07478513,-0.2305188,0.9701898
793.5472,8130,0.07862876,0.002601467,-0.0002051861,0.9969006,0.00515454,-0.1567712,0.9876215
793.5741,8131,0.07864317,0.002618162,-0.0002065409,0.9968994,0.005187602,-0.1567997,0.9876168
793.6169,8132,0.07850184,0.002740031,-0.0002157641,0.9969102,0.005429253,-0.1565198,0.9876599
793.6432,8133,0.08456393,0.02157024,-0.001831053,0.9961829,0.04266612,-0.1685613,0.9847673
793.6865,8134,0.0575141,0.02865597,-0.001651538,0.997932,0.05700344,-0.114885,0.991742
793.714,8135,0.02587307,0.03446418,-0.0008925236,0.9990706,0.06881811,-0.05175956,0.9962856
793.7409,8136,0.02587011,0.03455779,-0.0008948484,0.9990674,0.06900483,-0.05175381,0.996273
793.7845,8137,0.03590949,0.03457347,-0.001243062,0.9987561,0.06897165,-0.07181559,0.9950303
793.8245,8138,0.05431512,0.03111065,-0.001693101,0.9980377,0.06191529,-0.1085224,0.992164
793.8537,8139,0.05207188,0.01876369,-0.000978561,0.9984666,0.03736792,-0.1040208,0.9938729
793.8812,8140,0.04591149,0.01913692,-0.0008796941,0.9987618,0.03814568,-0.09174296,0.9950518
793.9084,8141,0.04591541,0.01914599,-0.000880186,0.9987615,0.03816372,-0.09175079,0.9950504
793.9515,8142,0.04249792,0.01127348,-0.0004795631,0.9990329,0.02248439,-0.08492444,0.9961337
793.9911,8143,0.04216596,0.007768977,-0.0003278879,0.9990804,0.01549601,-0.08425947,0.9963233
794.0201,8144,0.04880165,0.01717341,-0.0008392146,0.9986605,0.03421889,-0.09750137,0.994647
794.0472,8145,0.04759765,0.01064743,-0.0005073966,0.9988098,0.02122121,-0.0950928,0.9952422
794.075,8146,0.05222713,0.01340209,-0.0007009726,0.9985451,0.02669197,-0.1043211,0.9941854
794.118,8147,0.05194358,0.01203101,-0.0006258239,0.9985774,0.02396277,-0.1037544,0.9943143
794.1457,8148,0.05153641,0.01233317,-0.0006365019,0.9985948,0.02456608,-0.1029437,0.9943838
794.187,8149,0.05149793,0.01142784,-0.0005893305,0.9986076,0.02276315,-0.1028659,0.9944347
794.2153,8150,0.05170319,0.01125974,-0.0005829814,0.9985989,0.02242764,-0.1032746,0.9944
794.2422,8151,0.04964635,0.02448109,-0.001217264,0.9984661,0.0487662,-0.09919999,0.9938718
794.2849,8152,0.04842853,0.02974215,-0.001442702,0.9983827,0.05924836,-0.09678623,0.9935402
794.3118,8153,0.0485373,0.02990425,-0.001453838,0.9983726,0.05957004,-0.09700358,0.9934998
794.3553,8154,0.04713601,0.02688412,-0.001269081,0.9985259,0.05356935,-0.09420129,0.9941109
794.3834,8155,0.04576378,0.02414231,-0.001106326,0.9986599,0.04811865,-0.09145832,0.9946457
794.423,8156,0.03954135,0.02879964,-0.001140142,0.9988022,0.05744012,-0.07905363,0.9952141
794.4518,8157,0.04625104,0.02849267,-0.001319765,0.9985226,0.05677907,-0.09244061,0.994098
794.4804,8158,0.04038192,0.03264775,-0.001320161,0.99865,0.06510072,-0.08074101,0.9946069
794.5209,8159,0.03871578,0.0512485,-0.001988235,0.9979333,0.1021312,-0.07747531,0.9917493
794.549,8160,0.03668576,0.0521288,-0.001916286,0.9979644,0.1039048,-0.07342196,0.9918735
794.577,8161,0.03545216,0.05897025,-0.002095593,0.9976279,0.1175121,-0.07098328,0.9905313
794.6193,8162,0.03605124,0.06192448,-0.002238213,0.997427,0.1233689,-0.07219417,0.9897313
794.6459,8163,0.03759736,0.06180743,-0.002329908,0.997377,0.1231154,-0.0752855,0.9895326
794.6893,8164,0.04219971,0.05847602,-0.00247412,0.9973934,0.1164384,-0.08446878,0.9895995
794.7169,8165,0.04190165,0.05820445,-0.002445167,0.9974219,0.1159039,-0.08387189,0.989713
794.7438,8166,0.03874376,0.05609911,-0.002178565,0.9976708,0.1117681,-0.07755147,0.9907036
794.7859,8167,0.03811169,0.05377446,-0.002053906,0.9978235,0.1071583,-0.07627837,0.9913116
794.8135,8168,0.04007141,0.0521462,-0.00209411,0.997833,0.1038986,-0.08018754,0.9913501
794.8555,8169,0.03975684,0.03169046,-0.001261545,0.9987059,0.0631986,-0.07949074,0.9948302
794.8841,8170,0.04072573,-0.0207838,0.0008473218,0.9989538,-0.04145509,-0.08140147,0.9958189
794.911,8171,0.04190243,-0.02105161,0.0008830854,0.9988995,-0.04198288,-0.08374982,0.995602
794.9533,8172,0.05112646,-0.02244039,0.001149091,0.9984394,-0.04469324,-0.1021449,0.9937651
794.98,8173,0.05108735,-0.02227502,0.001139744,0.9984451,-0.04436432,-0.1020666,0.9937878
795.0223,8174,0.04547383,-0.02149892,0.0009788779,0.9987337,-0.04285437,-0.09087458,0.9949399
795.0508,8175,0.04520661,-0.0213504,0.0009663882,0.998749,-0.04256001,-0.09034138,0.995001
795.0779,8176,0.05166534,-0.02257269,0.001168084,0.9984087,-0.04495283,-0.103219,0.9936423
795.1204,8177,0.05467178,-0.02137319,0.00117053,0.9982749,-0.04254464,-0.109205,0.9931084
795.1476,8178,0.0546931,-0.02154333,0.001180313,0.9982701,-0.04288301,-0.1092478,0.9930891
795.1895,8179,0.04937756,-0.02077252,0.001027172,0.9985636,-0.04138394,-0.09865595,0.9942607
795.2178,8180,0.04808961,-0.02523543,0.001215356,0.9985235,-0.05027945,-0.09609855,0.9941011
795.2444,8181,0.04457251,-0.02457808,0.001096929,0.9987032,-0.04899463,-0.08908334,0.9948184
795.2869,8182,0.04501964,-0.02234503,0.001007239,0.9987357,-0.04454288,-0.08997045,0.9949479
795.3152,8183,0.04898711,-0.02259228,0.001108345,0.9985433,-0.04501016,-0.09788157,0.9941797
795.3571,8184,0.04965112,-0.02256982,0.001122288,0.998511,-0.04496098,-0.09920503,0.9940507
795.3847,8185,0.04951602,-0.02257913,0.001119689,0.9985175,-0.04498043,-0.09893578,0.9940767
795.4115,8186,0.04630415,-0.02191005,0.00101586,0.9986866,-0.04366846,-0.09253119,0.9947518
795.4545,8187,0.04401015,-0.03225841,0.001421817,0.9985092,-0.06429549,-0.08798081,0.994045
795.482,8188,0.02989661,-0.03708109,0.00110986,0.9988644,-0.0740116,-0.05980763,0.9954624
795.5089,8189,0.02131561,-0.05095488,0.001087796,0.9984729,-0.1017078,-0.04267698,0.9938985
795.5528,8190,0.02110658,-0.05345986,0.001130224,0.9983463,-0.1066952,-0.0422642,0.9933931
795.5926,8191,0.02128548,-0.05383955,0.001147927,0.9983221,-0.1074496,-0.04262313,0.9932964
795.6215,8192,0.02426531,-0.0546977,0.001329641,0.9982072,-0.1091347,-0.04858908,0.9928387
795.6495,8193,0.02107009,-0.0542943,0.001145932,0.998302,-0.1083559,-0.04219307,0.9932163
795.676,8194,0.02506092,-0.04790113,0.001202205,0.9985369,-0.09560183,-0.05016369,0.9941549
795.7194,8195,0.04008349,-0.04778227,0.001919019,0.9980513,-0.09522448,-0.08019415,0.9922203
795.7464,8196,0.05183149,0.01730816,-0.0008984503,0.9985055,0.03447144,-0.1035391,0.9940279
795.7887,8197,0.05169404,0.01736115,-0.0008988057,0.9985117,0.0345777,-0.1032654,0.9940526
795.8169,8198,0.05418908,0.01458789,-0.0007917524,0.9984238,0.02904399,-0.1082304,0.9937015
795.8435,8199,0.04747862,-0.02498271,0.001187856,0.9985591,-0.04978062,-0.09487976,0.9942433
795.8857,8200,0.04180364,-0.05633658,0.002360898,0.9975335,-0.1121979,-0.08366708,0.9901573
795.9134,8201,0.04809171,-0.05746225,0.002771259,0.9971849,-0.1143344,-0.09623113,0.9887705
795.9557,8202,0.03689993,-0.06109184,0.002260053,0.9974473,-0.121705,-0.07388761,0.9898124
795.9835,8203,0.0379175,-0.06130979,0.002330784,0.9973956,-0.1221235,-0.07592329,0.9896067
796.0099,8204,0.02998188,-0.05977946,0.001796325,0.9977596,-0.1191834,-0.06004418,0.991055
796.0535,8205,0.02739066,-0.06369217,0.001748781,0.9975922,-0.1269818,-0.05487218,0.9903861
796.0938,8206,0.01663757,-0.05661425,0.0009435679,0.998257,-0.1129998,-0.03332397,0.993036
796.1221,8207,0.01158561,-0.06102397,0.0007083681,0.9980688,-0.1217958,-0.02321293,0.9922837
796.1512,8208,0.01306498,-0.05124589,0.0006704652,0.9986004,-0.1023308,-0.02616211,0.9944063
796.1913,8209,0.009104955,-0.05712401,0.0005209839,0.9983255,-0.1140472,-0.01823894,0.9933079
796.2201,8210,0.01321533,-0.05104041,0.0006754555,0.9986089,-0.101921,-0.02646284,0.9944404
796.2469,8211,0.01784782,-0.0569745,0.001018688,0.9982156,-0.1137093,-0.03574802,0.9928707
796.2894,8212,0.02651648,-0.05334132,0.001416942,0.9982232,-0.1064179,-0.05308989,0.9929032
796.3188,8213,0.05882376,-0.05688351,0.003357381,0.9966407,-0.1129899,-0.1176343,0.9866081
796.3583,8214,0.1055971,-0.0660084,0.007025155,0.9921909,-0.1295022,-0.2104724,0.9689843
796.3867,8215,0.1053969,-0.06613643,0.007025346,0.9922037,-0.1297607,-0.2100796,0.9690349
796.4144,8216,0.04575091,-0.001774569,8.127341e-05,0.9989513,-0.00353798,-0.09140616,0.9958074
796.4564,8217,0.03675638,0.04106642,-0.001511752,0.998479,0.08189677,-0.07352511,0.993925
796.4847,8218,0.03688113,0.04470661,-0.001651609,0.9983178,0.08914097,-0.07378585,0.9932822
796.5113,8219,0.03655056,0.04119607,-0.00150803,0.9984812,0.08215677,-0.07311434,0.9939339
796.5539,8220,0.04940754,0.02289211,-0.001132724,0.9985157,0.04560433,-0.09872027,0.9940697
796.5819,8221,0.06116502,0.006976614,-0.0004275357,0.9981032,0.01387446,-0.122104,0.9924203
796.6235,8222,0.07822283,-0.01970129,0.001546131,0.99674,-0.03903224,-0.1559966,0.9869861
796.6518,8223,0.0737943,-0.04381163,0.003245038,0.9963054,-0.0868206,-0.1473277,0.9852699
796.6783,8224,0.08241008,-0.04556008,0.003771395,0.9955494,-0.09009303,-0.1644303,0.9822657
796.722,8225,0.07755278,-0.03894599,0.003031822,0.9962227,-0.07712751,-0.1547558,0.9849375
796.7509,8226,0.08651393,-0.03423585,0.002974794,0.9956578,-0.06765965,-0.1724802,0.9826865
796.7909,8227,0.0772716,-0.03909228,0.003032127,0.9962388,-0.07742189,-0.154199,0.9850018
796.8195,8228,0.0843818,-0.0420755,0.003566317,0.9955384,-0.08317368,-0.1683108,0.9822187
796.8591,8229,0.08442298,-0.04199047,0.003560848,0.9955385,-0.08300504,-0.1683917,0.9822191
796.8887,8230,0.08507606,-0.03862284,0.003300334,0.9956201,-0.0763458,-0.1696618,0.9825407
796.9176,8231,0.08218068,-0.03806143,0.003140837,0.9958854,-0.07529341,-0.1639242,0.9835953
796.9575,8232,0.07467719,-0.04170327,0.003125753,0.9963305,-0.08263363,-0.149067,0.9853683
796.9856,8233,0.08175722,-0.04325697,0.003551818,0.9957068,-0.08556175,-0.1631197,0.9828892
797.0256,8234,0.091967,-0.03133149,0.002895172,0.9952648,-0.06183375,-0.1832445,0.9811208
797.0546,8235,0.1015218,-0.0004356316,4.44558e-05,0.9948332,-0.0008577351,-0.2019946,0.9793863
797.0839,8236,0.1020292,0.002066626,-0.0002119628,0.9947792,0.00406842,-0.202994,0.9791715
797.1243,8237,0.09946822,-7.529257e-05,7.526545e-06,0.9950408,-0.000148341,-0.1979499,0.9802122
797.1527,8238,0.09741648,0.002982239,-0.0002919089,0.9952392,0.005879208,-0.1939071,0.9810023
797.1794,8239,0.09827171,0.01076233,-0.001062839,0.9951009,0.02121031,-0.1956034,0.9804537
797.2218,8240,0.1064937,0.01787263,-0.00191452,0.9941509,0.03512841,-0.21181,0.9766793
797.2499,8241,0.1062921,0.0179841,-0.001922776,0.9941705,0.03534976,-0.2114141,0.9767571
797.2911,8242,0.06718466,-0.002480602,0.0001670363,0.9977375,-0.004927534,-0.1340661,0.9909601
797.3185,8243,0.05496147,-0.00240692,0.0001324885,0.9984856,-0.004791987,-0.1097571,0.9939469
797.3473,8244,0.04047955,-0.005449871,0.0002207926,0.9991655,-0.01087277,-0.08089394,0.9966634
797.3885,8245,0.03950196,-0.01033624,0.0004086425,0.999166,-0.02062295,-0.07894647,0.9966655
797.4161,8246,0.0341482,-0.0141386,0.0004831378,0.9993167,-0.02822488,-0.0682634,0.997268
797.4579,8247,0.0339915,-0.0138006,0.0004694192,0.9993267,-0.02755071,-0.06795019,0.9973083
797.4861,8248,0.03772271,-0.009212784,0.0003477935,0.9992457,-0.01838543,-0.07539492,0.9969842
797.5138,8249,0.03745228,-0.008641371,0.0003238784,0.999261,-0.01724571,-0.07485481,0.9970453
797.5573,8250,0.05341835,-0.0109794,0.0005873754,0.9985117,-0.02186336,-0.1066906,0.9940519
797.5965,8251,0.03898038,0.01100493,-0.0004293287,0.9991793,0.02195833,-0.07790622,0.9967188
797.6252,8252,0.04086982,0.04168977,-0.001706767,0.9982929,0.0830977,-0.08174242,0.9931833
797.6528,8253,0.04047708,0.0431188,-0.001748386,0.9982482,0.085945,-0.08096312,0.9930047
797.6807,8254,0.05297877,0.02924315,-0.001552112,0.9981662,0.05821458,-0.105854,0.9926762
797.7234,8255,0.0466228,-0.002053953,9.586549e-05,0.9989105,-0.004094492,-0.09314441,0.9956442
797.7519,8256,0.03793949,0.001467237,-5.57064e-05,0.999279,0.002928132,-0.07582442,0.9971169
797.793,8257,0.03234239,0.008593939,-0.0002781043,0.9994399,0.01716026,-0.06465332,0.9977602
797.8251,8258,0.03202141,0.01168316,-0.0003743289,0.9994189,0.02332877,-0.06401436,0.9976763
797.8591,8259,0.04476449,0.01140324,-0.0005110058,0.9989324,0.02273638,-0.08944505,0.9957322
797.889,8260,0.04667658,0.02144631,-0.001002364,0.9986793,0.04274239,-0.09327287,0.9947227
797.9174,8261,0.04519158,0.02377409,-0.001075793,0.9986948,0.04738889,-0.09031636,0.994785
797.9595,8262,0.04490884,0.02521736,-0.001133988,0.9986721,0.05026589,-0.0897556,0.9946946
797.9868,8263,0.04192667,0.02121392,-0.0008904127,0.9988951,0.0423063,-0.08379847,0.9955842
798.0269,8264,0.05107557,0.02775847,-0.001420183,0.9983079,0.05527792,-0.1020571,0.9932415
798.0559,8265,0.03720643,0.01714814,-0.0006385575,0.9991603,0.03421997,-0.07437228,0.9966432
798.0846,8266,0.05030501,0.03156792,-0.001590834,0.9982337,0.06286427,-0.1005327,0.9929457
798.1255,8267,0.05501765,0.05243114,-0.002893018,0.9971036,0.1042402,-0.11002,0.9884481
798.1548,8268,0.05798429,0.0612724,-0.003565569,0.996429,0.1216937,-0.1159914,0.985767
798.183,8269,0.05949226,0.06561887,-0.003919248,0.996062,0.1302546,-0.1190303,0.9843097
