time,frame,qua_x,qua_y,qua_z,qua_w,vec_x,vec_y,vec_z
1092.629,13161,0.1722616,0.1671198,0.00530877,-0.9707568,-0.3226363,0.3362226,0.8847938
1092.658,13162,0.1731734,0.1838592,0.00721102,-0.967551,-0.3532887,0.3377598,0.8724136
1092.687,13163,0.1741756,0.2011488,0.009411163,-0.9639053,-0.3844984,0.3395636,0.858404
1092.716,13164,0.1748801,0.2177593,0.01209816,-0.9601309,-0.4139234,0.3410846,0.8439956
1092.743,13165,0.175559,0.2329412,0.01420504,-0.9564077,-0.4405858,0.3424298,0.8298349
1092.787,13166,0.1761928,0.2529022,0.01627869,-0.9511738,-0.4753715,0.3434138,0.8099931
1092.813,13167,0.1765932,0.2636888,0.0171182,-0.9481508,-0.4939876,0.3439018,0.7985661
1092.857,13168,0.1777406,0.2759589,0.01686622,-0.944442,-0.5152587,0.3450401,0.7845099
1092.884,13169,0.1787656,0.2819344,0.01650338,-0.942488,-0.5255391,0.3462746,0.7771117
1092.911,13170,0.1797482,0.2860378,0.01628795,-0.9410673,-0.5325063,0.3476283,0.7717459
1092.954,13171,0.18109,0.2887467,0.01592492,-0.9399884,-0.5370694,0.3496416,0.7676635
1092.982,13172,0.1818788,0.2891977,0.01525153,-0.9397086,-0.5379753,0.3506476,0.7665696
1093.024,13173,0.1827445,0.2875413,0.01459148,-0.9400594,-0.5352788,0.3519727,0.7678488
1093.051,13174,0.1831225,0.2850457,0.01350802,-0.9407617,-0.531373,0.35225,0.7704302
1093.08,13175,0.1832557,0.2817492,0.01234254,-0.9417443,-0.5261478,0.3521151,0.7740694
1093.121,13176,0.1830393,0.2755571,0.01085527,-0.9436351,-0.5160769,0.351427,0.7811298
1093.149,13177,0.1827808,0.2703788,0.009835596,-0.9451931,-0.5075248,0.3508449,0.786973
1093.19,13178,0.1823732,0.2613268,0.008664274,-0.9478256,-0.4922241,0.3502443,0.7968967
1093.218,13179,0.1818914,0.2537508,0.007573743,-0.9499836,-0.4793629,0.3494315,0.8050521
1093.247,13180,0.1812477,0.2447109,0.005603993,-0.9524885,-0.4641373,0.3480155,0.8145317
1093.288,13181,0.1794013,0.2301651,0.002431109,-0.9564692,-0.4394194,0.3443027,0.8296784
1093.316,13182,0.1778137,0.218938,0.0007553222,-0.9593998,-0.4198295,0.3415195,0.8408969
1093.343,13183,0.1761945,0.2072984,-0.002376907,-0.9622772,-0.3997946,0.3381104,0.8519658
1093.386,13184,0.1731528,0.1894371,-0.005410065,-0.9664898,-0.3680516,0.332651,0.8682634
1093.414,13185,0.1715017,0.1762669,-0.006728917,-0.9692636,-0.3440062,0.3300886,0.8790343
1093.455,13186,0.1691543,0.154848,-0.009891591,-0.9732991,-0.3047733,0.3262122,0.8948178
1093.483,13187,0.1673438,0.138545,-0.01157282,-0.9760469,-0.2743261,0.323464,0.9056027
1093.51,13188,0.1655073,0.1208585,-0.01513139,-0.9786581,-0.241567,0.3202926,0.9160011
1093.552,13189,0.1616896,0.09408022,-0.02081059,-0.9821264,-0.1915271,0.3136835,0.9300108
1093.581,13190,0.158912,0.07555093,-0.02351797,-0.9841169,-0.1561765,0.3092224,0.938078
1093.622,13191,0.1538846,0.05177178,-0.0302438,-0.986268,-0.1114298,0.3004114,0.9472784
1093.65,13192,0.1497973,0.03703287,-0.0338118,-0.9874442,-0.08326562,0.2933287,0.9523786
1093.677,13193,0.1452333,0.02183831,-0.0379205,-0.9884293,-0.05418589,0.2854496,0.9568607
1093.719,13194,0.1392749,-0.001792379,-0.04374143,-0.9892856,-0.008637819,0.2757222,0.9611986
1093.749,13195,0.1369583,-0.01857433,-0.0464692,-0.9893119,0.02402293,0.2727152,0.9617949
1093.789,13196,0.1346833,-0.04373179,-0.05084886,-0.9886165,0.07277095,0.2707478,0.9598958
1093.818,13197,0.1345435,-0.05991029,-0.05273059,-0.9876884,0.1041563,0.2720924,0.9566176
1093.845,13198,0.1350697,-0.0755408,-0.05450571,-0.9864476,0.13431,0.2747132,0.9520995
1093.887,13199,0.1365299,-0.09783095,-0.05617473,-0.9841917,0.1772297,0.2797345,0.9435773
1093.915,13200,0.1380308,-0.1124216,-0.05710358,-0.9823687,0.2051148,0.2840335,0.9366178
1093.957,13201,0.1408718,-0.1348884,-0.05799154,-0.9790798,0.2477943,0.2914942,0.9239205
1093.984,13202,0.1421248,-0.1497074,-0.05930817,-0.9766631,0.2755691,0.2953739,0.9147764
1094.013,13203,0.1437817,-0.1642704,-0.05976164,-0.9740486,0.3028294,0.2997348,0.9046841
1094.054,13204,0.1469519,-0.1851215,-0.06019492,-0.9697998,0.3413701,0.3073147,0.8882703
1094.083,13205,0.1485142,-0.1985024,-0.06056167,-0.9668881,0.3658707,0.3112365,0.8770807
1094.124,13206,0.1500289,-0.2171372,-0.06146854,-0.9625822,0.3995807,0.3155244,0.8606855
1094.152,13207,0.1507726,-0.2283214,-0.0615081,-0.9598718,0.4197711,0.317532,0.8502739
1094.18,13208,0.1511954,-0.2388301,-0.061636,-0.9572362,0.4385955,0.3189005,0.8402002
1094.222,13209,0.1506414,-0.2521489,-0.06276676,-0.9538283,0.462103,0.3190252,0.8274562
1094.25,13210,0.1503513,-0.2592273,-0.06307068,-0.9519548,0.4745799,0.3189546,0.8203914
1094.277,13211,0.1500805,-0.2654366,-0.06323645,-0.9502739,0.4854938,0.3188058,0.8140385
1094.319,13212,0.1491436,-0.2721875,-0.06431834,-0.9484373,0.4971202,0.31792,0.8073403
1094.347,13213,0.1485459,-0.2750697,-0.06455588,-0.9476832,0.5021789,0.3170636,0.8045415
1094.389,13214,0.1477358,-0.2772603,-0.06497792,-0.9471424,0.5060109,0.3158852,0.8026017
1094.417,13215,0.1473343,-0.2771951,-0.06506921,-0.9472178,0.5059543,0.3151891,0.802911
1094.457,13216,0.1470483,-0.2761575,-0.06459676,-0.9475976,0.5043746,0.3143629,0.8042277
1094.485,13217,0.1466104,-0.2748189,-0.06462517,-0.9480525,0.5021361,0.3135092,0.8059599
1094.513,13218,0.1463487,-0.2729374,-0.0642282,-0.9486633,0.499052,0.3127318,0.8081744
1094.555,13219,0.1465539,-0.2696548,-0.06300452,-0.9496519,0.4936893,0.3123294,0.8116164
1094.583,13220,0.1468689,-0.267204,-0.06224818,-0.9503456,0.4895877,0.3124184,0.8140631
1094.625,13221,0.1476585,-0.2633753,-0.06069658,-0.9513918,0.4832215,0.3129341,0.8176609
1094.652,13222,0.1478843,-0.2606923,-0.06012122,-0.952132,0.4786449,0.312957,0.8203396
1094.68,13223,0.1480838,-0.2576848,-0.05996181,-0.9529294,0.4733521,0.3131293,0.8233395
1094.722,13224,0.1484005,-0.2526188,-0.05967136,-0.9542538,0.4644145,0.3133717,0.828322
1094.75,13225,0.148863,-0.2491989,-0.05965754,-0.9550815,0.4582489,0.3140858,0.8314794
1094.778,13226,0.149513,-0.2454828,-0.05978956,-0.9559337,0.4514519,0.3152037,0.8347681
1094.82,13227,0.1503543,-0.2399531,-0.05995664,-0.9571946,0.4413341,0.3166101,0.8396322
1094.849,13228,0.1508602,-0.2362519,-0.06049511,-0.9580013,0.4344067,0.3176328,0.8428525
1094.889,13229,0.1518065,-0.2302712,-0.06083464,-0.9592857,0.4233215,0.3192685,0.84786
1094.917,13230,0.1526509,-0.2262866,-0.06125304,-0.9600729,0.4158027,0.3208335,0.8509841
1094.945,13231,0.1537899,-0.2220297,-0.06195697,-0.9608397,0.4076132,0.3230474,0.854103
1094.988,13232,0.1561898,-0.2151752,-0.06225189,-0.9619923,0.3945474,0.3272969,0.8586088
1095.017,13233,0.1580911,-0.2101932,-0.06226753,-0.9627818,0.3850525,0.330591,0.861652
1095.057,13234,0.1609628,-0.2016568,-0.06223911,-0.9641327,0.3688116,0.335481,0.866851
1095.087,13235,0.1624753,-0.1949406,-0.06197782,-0.9652765,0.3562033,0.3378312,0.8711999
1095.127,13236,0.1639129,-0.1847037,-0.0601911,-0.9671578,0.3375431,0.3392943,0.8780342
1095.155,13237,0.1656754,-0.1776172,-0.05899831,-0.9682578,0.3244093,0.3417912,0.8820076
1095.183,13238,0.1679231,-0.1700053,-0.0579538,-0.9692994,0.3101085,0.3452404,0.8858001
1095.224,13239,0.1717951,-0.1583267,-0.05664918,-0.970675,0.2879033,0.3514525,0.8908383
1095.252,13240,0.1745969,-0.1510026,-0.05584889,-0.9713882,0.2738621,0.3560694,0.8934283
1095.281,13241,0.1776144,-0.1440594,-0.05509422,-0.9719386,0.2604627,0.3611342,0.8954
1095.322,13242,0.1824847,-0.1347333,-0.05492347,-0.9723836,0.2419795,0.3696904,0.8970925
1095.35,13243,0.1857991,-0.1291519,-0.05518034,-0.9724987,0.2306952,0.3756321,0.897597
1095.392,13244,0.1908161,-0.1210545,-0.0562179,-0.9725094,0.2139987,0.3847518,0.8978701
1095.42,13245,0.1941231,-0.1153341,-0.0569416,-0.9725081,0.2022193,0.3907073,0.8980285
1095.448,13246,0.1972378,-0.1091859,-0.05813997,-0.9725202,0.1894363,0.3963316,0.8983514
1095.489,13247,0.2027678,-0.09848903,-0.05958678,-0.9724374,0.1673843,0.4060953,0.8983703
1095.523,13248,0.2086749,-0.08599802,-0.0600407,-0.9723447,0.1421815,0.4161347,0.8981183
1095.553,13249,0.2124793,-0.07648855,-0.06045189,-0.9722899,0.1230485,0.4224308,0.8980041
1095.582,13250,0.216037,-0.06633265,-0.06000708,-0.9722794,0.1030602,0.4280574,0.897856
1095.625,13251,0.2213819,-0.05064679,-0.05976819,-0.9720353,0.07199775,0.4364362,0.8968499
1095.653,13252,0.2250631,-0.03988564,-0.05906079,-0.9717343,0.05093167,0.4421144,0.8955115
1095.681,13253,0.2285782,-0.02871653,-0.05840449,-0.9713476,0.02908747,0.4474122,0.8938547
1095.723,13254,0.2345092,-0.011148,-0.05683365,-0.9703872,-0.005020278,0.4563967,0.8897623
1095.752,13255,0.2378904,0.0003348515,-0.0547816,-0.9697459,-0.02671348,0.4613499,0.886816
1095.78,13256,0.2412925,0.01210817,-0.05310779,-0.9689226,-0.04909278,0.4663014,0.8832626
1095.822,13257,0.2450549,0.03022762,-0.04913539,-0.9677914,-0.08258979,0.4713535,0.8780688
1095.85,13258,0.2477217,0.04197387,-0.04685321,-0.966787,-0.1043727,0.475055,0.8737443
1095.891,13259,0.2520616,0.0597434,-0.04357588,-0.9648817,-0.1372582,0.4812126,0.8657913
1095.919,13260,0.2535508,0.07082286,-0.04093932,-0.9638569,-0.1572866,0.4829746,0.8613922
1095.947,13261,0.2544579,0.08178087,-0.03837906,-0.9628552,-0.177018,0.4837349,0.8571261
1095.989,13262,0.2544871,0.09723586,-0.03377597,-0.9615824,-0.2041917,0.4828522,0.851563
1096.017,13263,0.2535167,0.1060212,-0.03155671,-0.9609854,-0.21977,0.4805603,0.8489776
1096.058,13264,0.2519099,0.1173162,-0.02824653,-0.9601982,-0.2395248,0.4771393,0.8455566
1096.087,13265,0.2504359,0.1230495,-0.02517478,-0.9599515,-0.2488525,0.4746172,0.8442813
1096.115,13266,0.2488353,0.1272396,-0.02246224,-0.9598888,-0.2554505,0.4719922,0.8437822
1096.156,13267,0.2468584,0.1318939,-0.01944068,-0.959837,-0.2627915,0.4687594,0.8433299
1096.184,13268,0.2456954,0.1336638,-0.01729851,-0.9599316,-0.2651166,0.4670772,0.8435355
1096.225,13269,0.2442769,0.1345971,-0.01479494,-0.960205,-0.2657098,0.465129,0.8444248
1096.254,13270,0.2434017,0.1343618,-0.01332942,-0.9604816,-0.2645929,0.4639837,0.845405
1096.282,13271,0.242119,0.133203,-0.01190619,-0.9609858,-0.2617778,0.4621738,0.8472707
1096.323,13272,0.2399144,0.1306264,-0.01031187,-0.9619103,-0.2562497,0.4588583,0.8507556
1096.352,13273,0.2384022,0.1284901,-0.009333667,-0.9625837,-0.2518153,0.4565657,0.8533093
1096.393,13274,0.2360907,0.1244487,-0.00774331,-0.963698,-0.2435182,0.453113,0.8575474
1096.421,13275,0.2344974,0.1216253,-0.006799566,-0.9644543,-0.237793,0.45067,0.8604366
1096.449,13276,0.2330295,0.1186436,-0.005814544,-0.9651876,-0.2317366,0.4484546,0.8632419
1096.491,13277,0.2308805,0.1147345,-0.0045653,-0.9661829,-0.2238172,0.445098,0.8670604
1096.518,13278,0.2296278,0.1127079,-0.003705879,-0.9667234,-0.2196166,0.4431378,0.869136
1096.56,13279,0.2283294,0.1101629,-0.002633933,-0.9673278,-0.21433,0.4411584,0.8714597
1096.588,13280,0.2275701,0.1089476,-0.001726774,-0.9676462,-0.2116313,0.4400384,0.8726846
1096.616,13281,0.2266358,0.1080453,-0.0009058462,-0.9679677,-0.2095793,0.4385566,0.8739248
1096.658,13282,0.2259675,0.1067746,0.0004805587,-0.9682653,-0.2065551,0.4376957,0.8750757
1096.686,13283,0.2259546,0.1059928,0.001443535,-0.9683533,-0.2046246,0.4379137,0.8754201
1096.727,13284,0.2261535,0.1045937,0.002633447,-0.9684565,-0.2013977,0.4385906,0.8758295
1096.755,13285,0.2263266,0.1031557,0.003422756,-0.9685678,-0.1982773,0.4391314,0.8762704
1096.783,13286,0.2265335,0.101323,0.003731981,-0.9687117,-0.1946148,0.4396477,0.8768324
1096.824,13287,0.2264467,0.09783947,0.004154514,-0.9690883,-0.1877486,0.4397067,0.8782986
1096.853,13288,0.2262709,0.09534635,0.004761804,-0.9693751,-0.1826978,0.4395907,0.8794211
1096.881,13289,0.2262605,0.09294163,0.005126677,-0.9696091,-0.1779142,0.4397215,0.880336
1096.922,13290,0.2258395,0.08958099,0.005844603,-0.9700195,-0.1711507,0.4391845,0.8819436
1096.95,13291,0.2253798,0.08754345,0.005982331,-0.9703115,-0.1671923,0.4384247,0.8830801
1096.992,13292,0.224755,0.0852391,0.006056288,-0.970661,-0.1627542,0.4373544,0.8844389
1097.02,13293,0.2243826,0.08388359,0.006233299,-0.9708641,-0.1600818,0.4367358,0.885232
1097.048,13294,0.2241642,0.08264466,0.006251566,-0.9710207,-0.1576966,0.4363695,0.8858405
1097.09,13295,0.2241047,0.08094269,0.006397345,-0.9711768,-0.154352,0.4363262,0.8864507
1097.118,13296,0.223896,0.07970849,0.006267614,-0.971328,-0.1520396,0.435952,0.8870343
1097.159,13297,0.2236721,0.07766113,0.005709681,-0.9715487,-0.1483489,0.4355035,0.8878791
1097.189,13298,0.223306,0.07640373,0.005347717,-0.9717347,-0.1461,0.4348055,0.8885938
1097.216,13299,0.2225675,0.07513451,0.004840425,-0.9720057,-0.1439077,0.4334012,0.889637
1097.257,13300,0.221418,0.07335506,0.00428947,-0.9724067,-0.1407624,0.4312461,0.8911862
1097.287,13301,0.2201699,0.07229767,0.003993314,-0.9727705,-0.1388997,0.4289271,0.8925965
1097.327,13302,0.2180728,0.0708596,0.003150681,-0.9733515,-0.1365685,0.4249695,0.8948463
1097.354,13303,0.2169788,0.06995799,0.002860701,-0.9736621,-0.1349895,0.4229284,0.8960521
1097.383,13304,0.215787,0.06913666,0.002424834,-0.9739868,-0.1336299,0.4206827,0.8973122
1097.424,13305,0.2139525,0.06787842,0.001545205,-0.9744817,-0.1316314,0.4171953,0.8992337
1097.453,13306,0.2131449,0.0673005,0.001430683,-0.9746989,-0.1305856,0.4156969,0.9000797
1097.494,13307,0.2119023,0.06664007,0.001166674,-0.9750155,-0.1294558,0.4133716,0.901313
1097.524,13308,0.2114427,0.06636453,0.001122653,-0.9751341,-0.1289539,0.4125189,0.9017755
1097.551,13309,0.2113055,0.06631969,0.001334946,-0.9751666,-0.1287813,0.4122931,0.9019034
1097.591,13310,0.2111941,0.06649639,0.001206738,-0.975179,-0.1291821,0.4120645,0.9019506
1097.619,13311,0.2111968,0.06674157,0.001292283,-0.9751615,-0.1296218,0.4120745,0.9018829
1097.661,13312,0.2112466,0.06713878,0.001515165,-0.975123,-0.130297,0.4121864,0.9017345
1097.691,13313,0.2115083,0.06731288,0.00177525,-0.9750538,-0.1305164,0.412703,0.9014664
1097.717,13314,0.2118783,0.06746327,0.001937013,-0.9749628,-0.1307275,0.4134082,0.9011126
1097.758,13315,0.2122182,0.06743302,0.002244125,-0.9748904,-0.1305271,0.4140817,0.9008324
1097.788,13316,0.2124674,0.06727529,0.002240878,-0.974847,-0.130214,0.4145479,0.9006633
1097.816,13317,0.2126603,0.06709924,0.00216542,-0.9748172,-0.129898,0.4149005,0.9005466
1097.857,13318,0.2128,0.0666066,0.002044365,-0.9748207,-0.1289889,0.415156,0.9005594
1097.885,13319,0.2127159,0.06621511,0.001873221,-0.9748662,-0.1283048,0.4149871,0.900735
1097.925,13320,0.2124166,0.06585405,0.001747178,-0.9749561,-0.1276674,0.4144239,0.9010848
1097.955,13321,0.2120936,0.06567425,0.001944813,-0.9750382,-0.1272448,0.4138541,0.9014064
1097.983,13322,0.2115488,0.06559625,0.002191351,-0.9751612,-0.1270067,0.4128758,0.9018885
1098.023,13323,0.210732,0.06553139,0.002090165,-0.9753428,-0.1269502,0.4113458,0.9025953
1098.053,13324,0.2103957,0.06550691,0.002220253,-0.9754166,-0.1268588,0.4107378,0.902885
1098.094,13325,0.2100677,0.06544656,0.001923644,-0.9754921,-0.126877,0.4100905,0.9031767
1098.122,13326,0.2101575,0.06557381,0.001606677,-0.9754647,-0.1272546,0.4102131,0.9030678
1098.15,13327,0.2101978,0.06571987,0.001690667,-0.975446,-0.1275016,0.4102954,0.9029956
1098.191,13328,0.2099244,0.06618278,0.001752046,-0.9754735,-0.1283835,0.4097832,0.9031032
1098.22,13329,0.2095743,0.06653383,0.001773619,-0.9755249,-0.1290674,0.409126,0.9033037
1098.26,13330,0.2091824,0.06713101,0.002060413,-0.9755675,-0.1301197,0.4084197,0.9034723
1098.289,13331,0.2091096,0.06754441,0.00245335,-0.9755536,-0.1307604,0.4083267,0.9034219
1098.317,13332,0.2092617,0.06800151,0.002767641,-0.9754884,-0.131511,0.4086411,0.9031707
1098.358,13333,0.210043,0.06865856,0.003365451,-0.9752726,-0.1325078,0.4101605,0.9023359
1098.387,13334,0.2107088,0.06912655,0.003620734,-0.975095,-0.1332841,0.4114229,0.9016466
1098.428,13335,0.2117733,0.06970502,0.004287335,-0.9748204,-0.1340839,0.4134796,0.9005865
1098.474,13336,0.2124565,0.07033373,0.00472929,-0.9746246,-0.1350884,0.414796,0.8998308
1098.512,13337,0.2130409,0.07097523,0.005460627,-0.9744467,-0.1359965,0.4159691,0.8991522
1098.543,13338,0.2131627,0.07124051,0.005941153,-0.9743978,-0.1363003,0.4162571,0.8989729
1098.573,13339,0.2132931,0.07133106,0.006318793,-0.9743603,-0.1363088,0.4165502,0.8988358
1098.602,13340,0.2133408,0.07137717,0.006751472,-0.9743435,-0.1362111,0.4166983,0.898782
1098.631,13341,0.213375,0.07136633,0.006980479,-0.9743353,-0.1360905,0.416794,0.8987559
1098.659,13342,0.2134023,0.07124072,0.007140396,-0.9743373,-0.1357774,0.416869,0.8987684
1098.688,13343,0.2133595,0.07107228,0.007327293,-0.9743576,-0.1353729,0.4168185,0.8988529
1098.716,13344,0.2132183,0.07083268,0.007493151,-0.9744048,-0.134844,0.4165835,0.8990414
1098.758,13345,0.2128601,0.07045463,0.007592713,-0.9745097,-0.1340851,0.4159384,0.8994534
1098.785,13346,0.2124562,0.07014767,0.007933804,-0.9746173,-0.1333631,0.4152401,0.8998833
1098.827,13347,0.2116903,0.06975466,0.008301033,-0.974809,-0.1324804,0.4138733,0.900643
1098.855,13348,0.2113995,0.06955125,0.00867175,-0.9748834,-0.1319423,0.413386,0.9009457
1098.885,13349,0.2110323,0.06923801,0.00912736,-0.9749811,-0.1311592,0.4127688,0.901343
1098.926,13350,0.2103623,0.06858654,0.009597925,-0.9751674,-0.1297286,0.4115936,0.9020872
1098.953,13351,0.2099185,0.068069,0.009807705,-0.9752972,-0.1286574,0.4108011,0.9026017
1098.996,13352,0.2091345,0.06729608,0.009833054,-0.975519,-0.1271844,0.4093529,0.903468
1099.023,13353,0.2085532,0.06679628,0.009760979,-0.9756786,-0.126272,0.4082658,0.9040877
1099.052,13354,0.2080625,0.06620997,0.01000231,-0.9758208,-0.1250559,0.407388,0.9046525
1099.093,13355,0.2071577,0.06542908,0.01028308,-0.976063,-0.1234654,0.4057435,0.9056095
1099.121,13356,0.2063819,0.06496333,0.01033546,-0.976258,-0.1225758,0.4043068,0.9063725
1099.162,13357,0.2051619,0.06441416,0.01064075,-0.9765481,-0.1214409,0.4020717,0.9075189
1099.19,13358,0.2044352,0.06427434,0.01043082,-0.976712,-0.1212902,0.4006894,0.9081501
1099.218,13359,0.2038971,0.06414054,0.01033935,-0.9768342,-0.121093,0.3996737,0.9086239
1099.26,13360,0.2034222,0.06426668,0.01011007,-0.9769273,-0.1214545,0.398757,0.9089783
1099.288,13361,0.2031591,0.06455121,0.009751306,-0.9769669,-0.1221667,0.3982184,0.909119
1099.316,13362,0.2028953,0.06495228,0.00943295,-0.9769983,-0.1230887,0.3976822,0.9092293
1099.358,13363,0.2024496,0.06585346,0.008870604,-0.9770358,-0.1250907,0.3967692,0.909355
1099.386,13364,0.2018857,0.06636655,0.008458761,-0.9771214,-0.1262809,0.3956565,0.9096753
1099.427,13365,0.2010322,0.06701157,0.007915066,-0.9772578,-0.1277928,0.3939814,0.910191
1099.455,13366,0.2005972,0.06742843,0.007545232,-0.9773215,-0.1287714,0.3931135,0.9104283
1099.483,13367,0.2004291,0.06773855,0.007301171,-0.9773364,-0.12948,0.3927624,0.9104794
1099.525,13368,0.2004065,0.06811188,0.007079719,-0.9773167,-0.1302961,0.3926856,0.910396
1099.553,13369,0.2006403,0.06831031,0.006814457,-0.9772568,-0.1307789,0.3930852,0.9101543
1099.595,13370,0.2013626,0.0683134,0.006668885,-0.977109,-0.1308136,0.3944175,0.9095728
1099.623,13371,0.2017788,0.06833929,0.006577868,-0.9770219,-0.1308834,0.3951837,0.9092301
1099.651,13372,0.2020011,0.06844208,0.006326316,-0.9769704,-0.1311759,0.3955642,0.9090225
1099.692,13373,0.2021468,0.0687038,0.006246139,-0.9769224,-0.1317113,0.3958218,0.9088329
1099.72,13374,0.2022492,0.06902017,0.006750966,-0.9768757,-0.1321175,0.3960765,0.908663
1099.762,13375,0.2023721,0.06969135,0.007418365,-0.9767976,-0.1331461,0.3963872,0.9083773
1099.79,13376,0.2023787,0.07024137,0.007584109,-0.9767556,-0.1341476,0.3964145,0.908218
1099.818,13377,0.2024348,0.07058166,0.007704671,-0.9767185,-0.1347574,0.3965313,0.9080768
1099.859,13378,0.2024471,0.07104914,0.007465271,-0.9766839,-0.1357625,0.3965145,0.9079344
1099.887,13379,0.2023751,0.07134639,0.007185923,-0.9766793,-0.1364566,0.3963366,0.907908
1099.929,13380,0.2019732,0.0718906,0.007093591,-0.9767233,-0.137569,0.3955638,0.9080771
1099.957,13381,0.2013735,0.07230906,0.007006874,-0.9768168,-0.1384434,0.3944233,0.9084402
1099.985,13382,0.2005622,0.07271343,0.006951354,-0.9769541,-0.139287,0.392891,0.9089751
1100.026,13383,0.1992289,0.07319971,0.007210831,-0.9771886,-0.1401866,0.3904241,0.9098993
1100.056,13384,0.1983454,0.07345168,0.007451647,-0.9773476,-0.1406197,0.3887995,0.9105279
1100.096,13385,0.1970603,0.07367368,0.008266326,-0.9775844,-0.1407865,0.3865041,0.9114789
1100.125,13386,0.1962048,0.07374537,0.008585588,-0.9777483,-0.1408398,0.3849442,0.9121306
1100.153,13387,0.1954354,0.07371628,0.008719884,-0.9779032,-0.1407664,0.3835195,0.9127418
1100.194,13388,0.194702,0.07347754,0.009384586,-0.9780614,-0.1400767,0.3822401,0.9133844
1100.222,13389,0.1944805,0.07337718,0.009317699,-0.9781137,-0.1399182,0.3818155,0.9135863
1100.25,13390,0.1943392,0.07316711,0.00917528,-0.9781589,-0.1395719,0.3815318,0.9137577
1100.292,13391,0.1945226,0.0729958,0.009183955,-0.9781351,-0.1392265,0.3818796,0.9136651
1100.32,13392,0.19476,0.07299573,0.009130288,-0.9780884,-0.1392361,0.3823179,0.9134803
1100.362,13393,0.1951346,0.07299239,0.008934405,-0.9780158,-0.1392886,0.3829937,0.9131892
1100.39,13394,0.1954784,0.07297579,0.008926256,-0.9779484,-0.1392433,0.3836384,0.9129255
1100.419,13395,0.1958716,0.07292248,0.008861942,-0.9778743,-0.1391464,0.384368,0.9126333
1100.459,13396,0.1966048,0.07276643,0.008855014,-0.9777389,-0.1388113,0.385745,0.9121032
1100.489,13397,0.1970465,0.07255107,0.008877058,-0.9776657,-0.138363,0.3865793,0.911818
1100.529,13398,0.1978611,0.07217499,0.008952718,-0.9775283,-0.1375634,0.3881221,0.9112835
1100.557,13399,0.1984026,0.07189868,0.009047247,-0.9774381,-0.136963,0.3891535,0.910934
1100.586,13400,0.1990258,0.07166567,0.009170015,-0.9773273,-0.1364315,0.390341,0.9105055
1100.626,13401,0.1996631,0.07145789,0.009326613,-0.9772111,-0.1359345,0.3915588,0.9100569
1100.655,13402,0.2000425,0.07140159,0.009284525,-0.977138,-0.1358238,0.3922642,0.9097696
1100.696,13403,0.2005393,0.07132272,0.009221772,-0.9770426,-0.135672,0.3931863,0.9093941
1100.725,13404,0.2008615,0.07138806,0.009040345,-0.9769732,-0.1358567,0.3937633,0.9091169
1100.751,13405,0.2012522,0.07147922,0.008766576,-0.9768887,-0.1361259,0.3944553,0.9087765
1100.793,13406,0.2019684,0.07159572,0.008972498,-0.9767304,-0.1362351,0.3958222,0.9081656
1100.822,13407,0.2023758,0.07171348,0.008896785,-0.9766381,-0.1364753,0.396572,0.9078024
1100.863,13408,0.2027755,0.07162113,0.009108202,-0.9765601,-0.1361908,0.3973497,0.907505
1100.892,13409,0.2029568,0.07143908,0.009140301,-0.9765354,-0.1358154,0.3976949,0.90741
1100.918,13410,0.2031171,0.07109211,0.008947921,-0.9765292,-0.1352121,0.3979718,0.9073787
1100.96,13411,0.2033487,0.07062637,0.008995217,-0.9765144,-0.134277,0.3984165,0.9073224
1100.988,13412,0.2034669,0.07046726,0.008975282,-0.9765014,-0.1339704,0.3986364,0.9072711
1101.03,13413,0.2036878,0.07051004,0.00878135,-0.976454,-0.1341223,0.3990219,0.9070792
1101.058,13414,0.2039742,0.07061248,0.009135514,-0.9763836,-0.1341629,0.3996044,0.9068168
1101.087,13415,0.2042004,0.07088012,0.009111464,-0.9763171,-0.1346818,0.4000204,0.9065564
1101.129,13416,0.2044391,0.07119994,0.00907724,-0.9762443,-0.1353056,0.4004577,0.9062704
1101.157,13417,0.2045952,0.07135235,0.00906213,-0.9762006,-0.1356003,0.4007452,0.9060993
1101.197,13418,0.2046393,0.0713907,0.00894665,-0.9761896,-0.13572,0.400811,0.9060522
1101.226,13419,0.2046947,0.07124741,0.008847002,-0.9761893,-0.13548,0.4009022,0.9060478
1101.254,13420,0.2048202,0.07097246,0.0089256,-0.9761824,-0.1349078,0.4011506,0.9060232
1101.295,13421,0.2051263,0.07050258,0.008734124,-0.9761539,-0.1340595,0.4017011,0.9059052
1101.324,13422,0.2052633,0.07027232,0.008764489,-0.9761413,-0.1335934,0.4019638,0.9058576
1101.364,13423,0.2054324,0.07004593,0.008678427,-0.9761229,-0.1331812,0.4022704,0.9057822
1101.393,13424,0.2055192,0.07011098,0.008622338,-0.9761004,-0.1333266,0.4024237,0.9056926
1101.421,13425,0.2055543,0.07033127,0.008644664,-0.976077,-0.1337436,0.4024897,0.9056019
1101.462,13426,0.205486,0.07080708,0.008669576,-0.9760568,-0.1346605,0.4023597,0.9055237
1101.499,13427,0.2049539,0.07137221,0.008615623,-0.9761279,-0.1358052,0.4013523,0.9057998
1101.527,13428,0.2046462,0.07161297,0.00838497,-0.9761768,-0.1363819,0.4007427,0.905983
1101.557,13429,0.2043304,0.07167503,0.008112468,-0.9762408,-0.1366289,0.4001142,0.9062235
